cx,cy,n,v
528.00,671.00,5485.00,530.33
526.00,668.00,5485.00,530.33
549.00,647.00,5485.00,838.53
566.00,627.00,5485.00,530.33
564.00,675.00,5486.00,1179.25
507.00,672.00,5486.00,1007.78
518.00,669.00,5486.00,1118.03
532.00,642.00,5486.00,625.00
499.00,647.00,5486.00,4531.14
516.00,641.00,5486.00,1179.25
551.00,635.00,5486.00,2069.12
526.00,640.00,5486.00,3354.10
505.00,682.00,5487.00,1075.29
576.00,681.00,5487.00,3281.10
577.00,667.00,5487.00,1625.00
567.00,664.00,5487.00,707.11
577.00,657.00,5487.00,728.87
498.00,658.00,5487.00,1858.26
560.00,651.00,5487.00,530.33
468.00,645.00,5487.00,6731.46
507.00,635.00,5487.00,530.33
498.00,632.00,5487.00,976.28
483.00,638.00,5487.00,2833.95
502.00,625.00,5487.00,976.28
536.00,625.00,5487.00,2225.56
449.00,627.00,5487.00,4506.94
553.00,721.00,5487.00,625.00
552.00,717.00,5487.00,625.00
569.00,697.00,5487.00,707.11
567.00,695.00,5487.00,530.33
537.00,691.00,5487.00,625.00
559.00,690.00,5487.00,976.28
557.00,687.00,5487.00,530.33
540.00,686.00,5487.00,530.33
562.00,668.00,5487.00,530.33
516.00,655.00,5487.00,530.33
561.00,643.00,5487.00,707.11
539.00,644.00,5487.00,1250.00
562.00,641.00,5487.00,625.00
563.00,639.00,5487.00,530.33
564.00,638.00,5487.00,625.00
547.00,617.00,5487.00,625.00
542.00,615.00,5487.00,901.39
531.00,604.00,5487.00,4480.86
521.00,697.00,5488.00,625.00
581.00,651.00,5488.00,3186.89
424.00,643.00,5488.00,530.33
547.00,639.00,5488.00,625.00
434.00,640.00,5488.00,901.39
533.00,668.00,5488.00,530.33
570.00,666.00,5488.00,530.33
562.00,665.00,5488.00,800.39
560.00,631.00,5488.00,1736.56
498.00,634.00,5488.00,4716.99
495.00,638.00,5488.00,530.33
414.00,626.00,5488.00,4611.47
512.00,623.00,5488.00,2918.15
513.00,625.00,5488.00,530.33
508.00,610.00,5488.00,707.11
410.00,589.00,5488.00,1736.56
403.00,573.00,5488.00,901.39
549.00,688.00,5489.00,707.11
584.00,648.00,5489.00,800.39
533.00,651.00,5489.00,530.33
528.00,653.00,5489.00,1060.66
557.00,650.00,5489.00,625.00
547.00,648.00,5489.00,530.33
553.00,645.00,5489.00,1286.95
558.00,617.00,5489.00,5233.61
530.00,607.00,5489.00,4081.21
561.00,707.00,5490.00,707.11
605.00,688.00,5490.00,6615.56
588.00,657.00,5490.00,1625.00
608.00,646.00,5490.00,4784.41
566.00,697.00,5490.00,530.33
565.00,695.00,5490.00,530.33
564.00,694.00,5490.00,530.33
563.00,692.00,5490.00,530.33
562.00,690.00,5490.00,530.33
561.00,689.00,5490.00,530.33
568.00,682.00,5490.00,800.39
566.00,680.00,5490.00,530.33
550.00,680.00,5490.00,530.33
545.00,650.00,5490.00,625.00
601.00,748.00,5491.00,3502.23
604.00,719.00,5491.00,3005.20
563.00,697.00,5491.00,2080.41
587.00,691.00,5491.00,2050.15
569.00,681.00,5491.00,2657.54
532.00,647.00,5491.00,530.33
525.00,673.00,5491.00,530.33
550.00,646.00,5491.00,625.00
618.00,732.00,5492.00,1237.44
573.00,716.00,5492.00,2150.58
497.00,713.00,5492.00,2150.58
582.00,681.00,5492.00,1286.95
515.00,682.00,5492.00,3186.89
514.00,687.00,5492.00,707.11
549.00,637.00,5492.00,1903.94
515.00,625.00,5492.00,1075.29
541.00,708.00,5492.00,625.00
564.00,682.00,5492.00,1250.00
544.00,681.00,5492.00,1681.70
560.00,672.00,5492.00,838.53
530.00,669.00,5492.00,530.33
525.00,662.00,5492.00,1286.95
566.00,652.00,5492.00,800.39
530.00,651.00,5492.00,1590.99
523.00,648.00,5492.00,1505.20
560.00,645.00,5492.00,1600.78
532.00,642.00,5492.00,530.33
564.00,638.00,5492.00,530.33
562.00,637.00,5492.00,530.33
522.00,623.00,5492.00,2741.46
620.00,732.00,5493.00,976.28
580.00,736.00,5493.00,2186.61
483.00,728.00,5493.00,1858.26
549.00,729.00,5493.00,2253.47
495.00,715.00,5493.00,707.11
574.00,698.00,5493.00,1152.44
513.00,679.00,5493.00,2125.00
441.00,673.00,5493.00,530.33
450.00,664.00,5493.00,530.33
442.00,662.00,5493.00,2474.87
583.00,656.00,5493.00,800.39
518.00,641.00,5493.00,707.11
584.00,630.00,5493.00,530.33
537.00,692.00,5493.00,625.00
518.00,690.00,5493.00,530.33
519.00,689.00,5493.00,530.33
545.00,687.00,5493.00,883.88
552.00,683.00,5493.00,1944.54
532.00,671.00,5493.00,530.33
562.00,663.00,5493.00,1590.99
561.00,659.00,5493.00,901.39
567.00,648.00,5493.00,530.33
568.00,647.00,5493.00,530.33
552.00,648.00,5493.00,728.87
533.00,648.00,5493.00,1007.78
553.00,646.00,5493.00,625.00
544.00,646.00,5493.00,728.87
554.00,644.00,5493.00,625.00
539.00,642.00,5493.00,530.33
545.00,642.00,5493.00,1007.78
538.00,639.00,5493.00,530.33
556.00,640.00,5493.00,1007.78
557.00,637.00,5493.00,530.33
550.00,634.00,5493.00,625.00
548.00,633.00,5493.00,530.33
588.00,757.00,5494.00,2125.00
554.00,682.00,5494.00,707.11
572.00,672.00,5494.00,2388.12
574.00,670.00,5494.00,530.33
576.00,663.00,5494.00,530.33
558.00,652.00,5494.00,800.39
580.00,630.00,5494.00,1007.78
541.00,634.00,5494.00,625.00
573.00,626.00,5494.00,883.88
534.00,625.00,5494.00,530.33
554.00,578.00,5494.00,625.00
565.00,581.00,5494.00,4373.21
584.00,769.00,5495.00,530.33
571.00,797.00,5495.00,530.33
605.00,770.00,5495.00,530.33
536.00,683.00,5495.00,1060.66
575.00,670.00,5495.00,883.88
558.00,663.00,5495.00,625.00
559.00,662.00,5495.00,530.33
528.00,659.00,5495.00,625.00
560.00,656.00,5495.00,530.33
537.00,649.00,5495.00,530.33
536.00,647.00,5495.00,625.00
580.00,801.00,5496.00,883.88
597.00,796.00,5496.00,1118.03
617.00,781.00,5496.00,800.39
607.00,746.00,5496.00,1352.08
523.00,714.00,5496.00,707.11
570.00,703.00,5496.00,5778.46
510.00,678.00,5496.00,625.00
577.00,677.00,5496.00,1118.03
500.00,645.00,5496.00,1505.20
559.00,641.00,5496.00,530.33
559.00,636.00,5496.00,625.00
518.00,629.00,5496.00,530.33
539.00,627.00,5496.00,1075.29
528.00,694.00,5496.00,530.33
524.00,680.00,5496.00,728.87
561.00,663.00,5496.00,707.11
559.00,660.00,5496.00,707.11
526.00,652.00,5496.00,800.39
534.00,650.00,5496.00,625.00
533.00,647.00,5496.00,530.33
532.00,646.00,5496.00,530.33
552.00,639.00,5496.00,530.33
573.00,677.00,5497.00,1397.54
505.00,684.00,5497.00,5659.62
500.00,675.00,5497.00,625.00
562.00,646.00,5497.00,1231.11
506.00,634.00,5497.00,3986.30
561.00,665.00,5497.00,1231.11
536.00,651.00,5497.00,530.33
541.00,649.00,5497.00,1060.66
543.00,645.00,5497.00,530.33
558.00,614.00,5497.00,3579.46
530.00,690.00,5498.00,707.11
495.00,681.00,5498.00,1776.58
517.00,666.00,5498.00,3259.60
560.00,648.00,5498.00,530.33
588.00,643.00,5498.00,3502.23
602.00,633.00,5498.00,530.33
551.00,652.00,5498.00,1305.04
528.00,632.00,5498.00,1007.78
490.00,612.00,5498.00,2404.42
485.00,602.00,5498.00,800.39
487.00,697.00,5499.00,1976.42
540.00,643.00,5499.00,530.33
481.00,716.00,5500.00,1956.56
524.00,648.00,5500.00,530.33
564.00,672.00,5500.00,625.00
565.00,666.00,5500.00,530.33
561.00,652.00,5500.00,530.33
540.00,651.00,5500.00,530.33
546.00,624.00,5500.00,1952.56
476.00,739.00,5501.00,2019.44
529.00,689.00,5501.00,2150.58
586.00,666.00,5501.00,4216.78
516.00,664.00,5501.00,530.33
535.00,624.00,5501.00,1237.44
526.00,657.00,5501.00,625.00
471.00,766.00,5502.00,2136.00
563.00,687.00,5502.00,800.39
504.00,681.00,5502.00,838.53
492.00,654.00,5502.00,2136.00
529.00,643.00,5502.00,1118.03
526.00,634.00,5502.00,883.88
553.00,655.00,5502.00,800.39
555.00,623.00,5502.00,530.33
556.00,621.00,5502.00,625.00
557.00,618.00,5502.00,530.33
466.00,796.00,5503.00,2335.19
506.00,714.00,5503.00,1700.18
566.00,682.00,5503.00,976.28
515.00,674.00,5503.00,800.39
591.00,648.00,5503.00,530.33
559.00,653.00,5503.00,707.11
519.00,652.00,5503.00,1352.08
557.00,650.00,5503.00,728.87
550.00,642.00,5503.00,530.33
462.00,829.00,5504.00,2335.19
527.00,681.00,5504.00,1060.66
607.00,679.00,5504.00,625.00
600.00,672.00,5504.00,1414.21
611.00,670.00,5504.00,1457.74
516.00,667.00,5504.00,1352.08
561.00,661.00,5504.00,707.11
528.00,669.00,5504.00,728.87
526.00,667.00,5504.00,800.39
527.00,653.00,5504.00,530.33
526.00,652.00,5504.00,530.33
609.00,640.00,5504.00,2050.15
459.00,862.00,5505.00,728.87
530.00,689.00,5505.00,1414.21
567.00,655.00,5505.00,625.00
552.00,654.00,5505.00,530.33
551.00,647.00,5505.00,707.11
564.00,636.00,5505.00,3745.83
589.00,631.00,5505.00,4772.97
583.00,639.00,5505.00,530.33
549.00,621.00,5505.00,1908.04
579.00,675.00,5506.00,1250.00
593.00,674.00,5506.00,3154.86
598.00,674.00,5506.00,530.33
529.00,660.00,5506.00,530.33
586.00,660.00,5506.00,1286.95
537.00,644.00,5506.00,2183.03
554.00,628.00,5506.00,2683.86
605.00,607.00,5506.00,530.33
487.00,577.00,5506.00,1600.78
529.00,690.00,5507.00,1152.44
562.00,659.00,5507.00,707.11
564.00,653.00,5507.00,976.28
552.00,654.00,5507.00,530.33
552.00,640.00,5507.00,1510.38
566.00,652.00,5508.00,976.28
545.00,627.00,5508.00,1286.95
521.00,702.00,5509.00,1952.56
501.00,689.00,5509.00,1956.56
567.00,666.00,5509.00,625.00
573.00,661.00,5509.00,800.39
510.00,661.00,5509.00,1525.82
519.00,651.00,5509.00,1179.25
567.00,643.00,5509.00,800.39
527.00,662.00,5509.00,530.33
528.00,650.00,5509.00,625.00
512.00,618.00,5509.00,530.33
534.00,690.00,5510.00,800.39
557.00,636.00,5510.00,1075.29
561.00,672.00,5510.00,800.39
573.00,655.00,5510.00,530.33
579.00,634.00,5510.00,2877.72
574.00,739.00,5511.00,3575.09
559.00,703.00,5511.00,530.33
506.00,674.00,5511.00,707.11
508.00,659.00,5511.00,625.00
499.00,659.00,5511.00,1286.95
487.00,659.00,5511.00,1346.29
535.00,677.00,5511.00,530.33
561.00,674.00,5511.00,1352.08
559.00,660.00,5511.00,800.39
560.00,658.00,5511.00,530.33
522.00,654.00,5511.00,625.00
520.00,653.00,5511.00,530.33
547.00,652.00,5511.00,728.87
519.00,652.00,5511.00,530.33
518.00,651.00,5511.00,530.33
512.00,649.00,5511.00,530.33
510.00,648.00,5511.00,530.33
532.00,648.00,5511.00,2050.15
605.00,615.00,5511.00,5398.21
603.00,766.00,5512.00,707.11
583.00,755.00,5512.00,530.33
585.00,722.00,5512.00,2358.50
550.00,687.00,5512.00,901.39
557.00,688.00,5512.00,1736.56
549.00,682.00,5512.00,707.11
500.00,678.00,5512.00,901.39
586.00,678.00,5512.00,1352.08
574.00,675.00,5512.00,1075.29
587.00,665.00,5512.00,3328.38
528.00,663.00,5512.00,1007.78
575.00,640.00,5512.00,2225.56
556.00,641.00,5512.00,3281.10
588.00,758.00,5513.00,800.39
599.00,731.00,5513.00,4650.27
534.00,708.00,5513.00,2490.61
536.00,696.00,5513.00,530.33
540.00,691.00,5513.00,1179.25
550.00,682.00,5513.00,800.39
487.00,693.00,5513.00,5550.90
561.00,643.00,5513.00,976.28
515.00,641.00,5513.00,883.88
546.00,652.00,5513.00,530.33
557.00,620.00,5513.00,1075.29
584.00,609.00,5513.00,800.39
554.00,675.00,5514.00,625.00
528.00,653.00,5514.00,1505.20
543.00,649.00,5514.00,800.39
552.00,646.00,5514.00,1858.26
540.00,629.00,5514.00,800.39
530.00,656.00,5515.00,530.33
563.00,649.00,5515.00,1457.74
556.00,660.00,5516.00,1352.08
559.00,693.00,5517.00,1152.44
566.00,677.00,5517.00,2069.12
568.00,664.00,5517.00,901.39
556.00,642.00,5517.00,1250.00
537.00,682.00,5517.00,800.39
524.00,681.00,5517.00,707.11
525.00,679.00,5517.00,625.00
533.00,656.00,5517.00,530.33
532.00,654.00,5517.00,625.00
495.00,681.00,5518.00,707.11
481.00,672.00,5518.00,1677.05
527.00,647.00,5518.00,530.33
515.00,646.00,5518.00,1152.44
579.00,711.00,5518.00,530.33
562.00,704.00,5518.00,530.33
571.00,709.00,5518.00,2915.48
547.00,699.00,5518.00,728.87
553.00,693.00,5518.00,5306.25
552.00,679.00,5518.00,625.00
517.00,673.00,5518.00,1075.29
503.00,671.00,5518.00,530.33
576.00,661.00,5518.00,530.33
582.00,641.00,5518.00,3893.10
612.00,631.00,5518.00,1908.04
556.00,626.00,5518.00,6206.10
521.00,708.00,5519.00,1590.99
594.00,692.00,5519.00,530.33
534.00,693.00,5519.00,800.39
520.00,686.00,5519.00,1767.77
502.00,683.00,5519.00,1700.18
485.00,672.00,5519.00,4086.95
588.00,644.00,5519.00,1875.00
531.00,680.00,5519.00,530.33
565.00,669.00,5519.00,530.33
525.00,666.00,5519.00,2186.61
571.00,663.00,5519.00,1152.44
574.00,660.00,5519.00,530.33
570.00,647.00,5519.00,530.33
526.00,626.00,5519.00,1736.56
516.00,704.00,5520.00,1237.44
534.00,700.00,5520.00,901.39
585.00,687.00,5520.00,625.00
511.00,689.00,5520.00,2304.89
512.00,687.00,5520.00,530.33
513.00,686.00,5520.00,530.33
588.00,680.00,5520.00,4550.07
576.00,660.00,5520.00,1075.29
515.00,645.00,5520.00,1075.29
590.00,642.00,5520.00,3691.21
581.00,636.00,5520.00,625.00
523.00,674.00,5520.00,530.33
525.00,673.00,5520.00,728.87
561.00,667.00,5520.00,530.33
520.00,666.00,5520.00,530.33
558.00,663.00,5520.00,530.33
524.00,664.00,5520.00,1179.25
555.00,649.00,5520.00,1525.82
567.00,624.00,5520.00,530.33
518.00,619.00,5520.00,2573.91
557.00,618.00,5520.00,4422.95
516.00,606.00,5520.00,800.39
559.00,727.00,5521.00,5233.61
516.00,714.00,5521.00,4229.73
544.00,698.00,5521.00,2034.85
524.00,688.00,5521.00,707.11
527.00,679.00,5521.00,1152.44
563.00,676.00,5521.00,625.00
526.00,672.00,5521.00,625.00
505.00,662.00,5521.00,883.88
572.00,658.00,5521.00,707.11
540.00,641.00,5521.00,1152.44
522.00,660.00,5521.00,625.00
542.00,651.00,5521.00,530.33
550.00,632.00,5521.00,1075.29
548.00,649.00,5522.00,1179.25
567.00,633.00,5522.00,2121.32
550.00,690.00,5523.00,707.11
550.00,685.00,5523.00,707.11
571.00,669.00,5523.00,2325.13
556.00,652.00,5523.00,976.28
550.00,650.00,5523.00,800.39
532.00,650.00,5523.00,707.11
565.00,666.00,5523.00,625.00
524.00,665.00,5523.00,1736.56
523.00,662.00,5523.00,530.33
520.00,661.00,5523.00,530.33
547.00,657.00,5523.00,707.11
530.00,641.00,5523.00,625.00
566.00,699.00,5524.00,2741.46
610.00,698.00,5524.00,6174.54
501.00,682.00,5524.00,901.39
505.00,669.00,5524.00,4419.42
519.00,647.00,5524.00,1352.08
565.00,639.00,5524.00,530.33
578.00,643.00,5524.00,530.33
579.00,642.00,5524.00,530.33
581.00,641.00,5524.00,625.00
582.00,640.00,5524.00,530.33
577.00,637.00,5524.00,625.00
578.00,625.00,5524.00,2388.12
539.00,684.00,5524.00,530.33
542.00,683.00,5524.00,625.00
536.00,680.00,5524.00,728.87
529.00,658.00,5524.00,976.28
552.00,656.00,5524.00,625.00
536.00,650.00,5524.00,530.33
528.00,650.00,5524.00,728.87
529.00,648.00,5524.00,530.33
553.00,649.00,5524.00,1075.29
590.00,675.00,5525.00,1525.82
515.00,664.00,5525.00,1677.05
593.00,732.00,5525.00,530.33
592.00,731.00,5525.00,530.33
591.00,730.00,5525.00,530.33
590.00,729.00,5525.00,530.33
563.00,694.00,5525.00,2564.79
573.00,677.00,5525.00,1075.29
565.00,673.00,5525.00,1776.58
578.00,664.00,5525.00,1118.03
572.00,656.00,5525.00,530.33
597.00,646.00,5525.00,530.33
537.00,644.00,5525.00,976.28
531.00,592.00,5525.00,1736.56
621.00,765.00,5526.00,1976.42
610.00,746.00,5526.00,838.53
606.00,735.00,5526.00,976.28
599.00,724.00,5526.00,1505.20
575.00,716.00,5526.00,1875.00
594.00,710.00,5526.00,3809.94
567.00,700.00,5526.00,1600.78
582.00,695.00,5526.00,800.39
577.00,692.00,5526.00,530.33
483.00,669.00,5526.00,1328.77
580.00,662.00,5526.00,707.11
652.00,660.00,5526.00,3701.77
591.00,654.00,5526.00,2515.58
530.00,623.00,5526.00,883.88
551.00,685.00,5526.00,530.33
566.00,665.00,5526.00,530.33
541.00,653.00,5526.00,800.39
539.00,651.00,5526.00,625.00
557.00,631.00,5526.00,1286.95
646.00,614.00,5526.00,7282.26
646.00,622.00,5526.00,625.00
647.00,590.00,5526.00,1505.20
659.00,586.00,5526.00,530.33
633.00,699.00,5527.00,4417.65
580.00,682.00,5527.00,1952.56
696.00,660.00,5527.00,2850.44
617.00,649.00,5527.00,2253.47
529.00,647.00,5527.00,707.11
568.00,631.00,5527.00,2963.32
562.00,620.00,5527.00,901.39
561.00,675.00,5527.00,530.33
562.00,671.00,5527.00,530.33
564.00,667.00,5527.00,530.33
563.00,660.00,5527.00,976.28
677.00,596.00,5527.00,707.11
683.00,721.00,5528.00,3473.11
596.00,692.00,5528.00,1629.80
712.00,689.00,5528.00,1118.03
579.00,674.00,5528.00,707.11
573.00,667.00,5528.00,530.33
564.00,660.00,5528.00,707.11
524.00,659.00,5528.00,976.28
573.00,659.00,5528.00,1525.82
582.00,653.00,5528.00,883.88
501.00,659.00,5528.00,5597.15
638.00,649.00,5528.00,2069.12
551.00,650.00,5528.00,1736.56
552.00,641.00,5528.00,625.00
519.00,642.00,5528.00,2388.12
726.00,623.00,5528.00,2636.88
718.00,740.00,5529.00,2950.11
541.00,693.00,5529.00,1908.04
570.00,688.00,5529.00,1858.26
655.00,654.00,5529.00,1802.78
593.00,655.00,5529.00,4550.07
551.00,650.00,5529.00,1681.70
469.00,647.00,5529.00,4272.00
476.00,647.00,5529.00,530.33
769.00,770.00,5530.00,800.39
729.00,769.00,5530.00,625.00
737.00,769.00,5530.00,1231.11
505.00,753.00,5530.00,2061.55
510.00,748.00,5530.00,800.39
520.00,751.00,5530.00,2683.86
741.00,741.00,5530.00,707.11
756.00,765.00,5530.00,530.33
746.00,760.00,5530.00,530.33
754.00,758.00,5530.00,530.33
769.00,736.00,5530.00,800.39
747.00,734.00,5530.00,883.88
526.00,674.00,5530.00,1845.60
624.00,666.00,5530.00,530.33
551.00,659.00,5530.00,530.33
550.00,658.00,5530.00,530.33
549.00,657.00,5530.00,625.00
658.00,650.00,5530.00,883.88
705.00,647.00,5530.00,1118.03
625.00,655.00,5530.00,4081.21
570.00,648.00,5530.00,2853.18
631.00,641.00,5530.00,728.87
558.00,638.00,5530.00,1352.08
683.00,630.00,5530.00,1414.21
704.00,628.00,5530.00,3581.64
801.00,757.00,5531.00,1581.14
573.00,720.00,5531.00,4160.83
533.00,683.00,5531.00,1152.44
590.00,676.00,5531.00,1566.25
615.00,674.00,5531.00,800.39
605.00,664.00,5531.00,3074.59
639.00,664.00,5531.00,2833.95
562.00,656.00,5531.00,530.33
608.00,652.00,5531.00,4177.69
600.00,643.00,5531.00,707.11
587.00,645.00,5531.00,2573.91
570.00,683.00,5531.00,530.33
531.00,667.00,5531.00,530.33
527.00,656.00,5531.00,530.33
513.00,637.00,5531.00,1328.77
603.00,711.00,5532.00,3716.52
525.00,666.00,5532.00,1179.25
566.00,686.00,5532.00,1179.25
571.00,678.00,5532.00,1060.66
576.00,666.00,5532.00,1903.94
594.00,662.00,5532.00,625.00
581.00,660.00,5532.00,625.00
648.00,643.00,5532.00,530.33
558.00,643.00,5532.00,3539.95
536.00,634.00,5532.00,2080.41
524.00,629.00,5532.00,800.39
638.00,628.00,5532.00,3729.11
547.00,717.00,5533.00,728.87
559.00,702.00,5533.00,2183.03
524.00,669.00,5533.00,530.33
557.00,667.00,5533.00,530.33
558.00,663.00,5533.00,530.33
566.00,658.00,5533.00,530.33
520.00,644.00,5533.00,3094.85
559.00,633.00,5533.00,2795.08
548.00,736.00,5534.00,1007.78
562.00,726.00,5534.00,2462.21
576.00,692.00,5534.00,4025.31
571.00,691.00,5534.00,800.39
507.00,673.00,5534.00,883.88
503.00,661.00,5534.00,530.33
569.00,653.00,5534.00,1328.77
512.00,650.00,5534.00,625.00
559.00,641.00,5534.00,1250.00
522.00,662.00,5534.00,530.33
563.00,662.00,5534.00,625.00
529.00,661.00,5534.00,976.28
558.00,653.00,5534.00,625.00
554.00,633.00,5534.00,2692.58
548.00,762.00,5535.00,1068.00
564.00,754.00,5535.00,2648.70
508.00,671.00,5535.00,1976.42
496.00,671.00,5535.00,707.11
494.00,652.00,5535.00,800.39
516.00,632.00,5535.00,530.33
521.00,661.00,5535.00,2636.88
519.00,646.00,5535.00,530.33
573.00,618.00,5535.00,2183.03
558.00,618.00,5535.00,2358.50
628.00,616.00,5535.00,4069.71
563.00,609.00,5535.00,1425.22
549.00,788.00,5536.00,1185.85
584.00,786.00,5536.00,3025.93
566.00,784.00,5536.00,2766.99
559.00,766.00,5536.00,707.11
537.00,699.00,5536.00,883.88
559.00,695.00,5536.00,1425.22
583.00,676.00,5536.00,2215.01
507.00,677.00,5536.00,1250.00
568.00,659.00,5536.00,1629.80
511.00,651.00,5536.00,5525.51
558.00,636.00,5536.00,2080.41
540.00,622.00,5536.00,707.11
558.00,624.00,5536.00,2211.48
527.00,659.00,5536.00,800.39
547.00,652.00,5536.00,1237.44
529.00,627.00,5536.00,530.33
568.00,817.00,5537.00,3087.27
604.00,811.00,5537.00,2050.15
584.00,669.00,5537.00,2531.06
495.00,642.00,5537.00,1179.25
527.00,665.00,5537.00,883.88
541.00,652.00,5537.00,728.87
551.00,650.00,5537.00,728.87
559.00,646.00,5537.00,530.33
549.00,645.00,5537.00,1352.08
543.00,641.00,5537.00,530.33
555.00,635.00,5537.00,2080.41
555.00,620.00,5537.00,530.33
513.00,622.00,5537.00,4100.30
492.00,619.00,5537.00,5057.48
552.00,601.00,5537.00,2651.65
571.00,854.00,5538.00,3162.28
617.00,832.00,5538.00,1875.00
510.00,697.00,5538.00,2850.44
513.00,682.00,5538.00,1179.25
493.00,676.00,5538.00,976.28
561.00,644.00,5538.00,1060.66
591.00,627.00,5538.00,901.39
536.00,625.00,5538.00,976.28
529.00,624.00,5538.00,530.33
501.00,624.00,5538.00,1007.78
559.00,676.00,5538.00,625.00
572.00,672.00,5538.00,625.00
518.00,665.00,5538.00,1525.82
508.00,660.00,5538.00,530.33
521.00,657.00,5538.00,530.33
508.00,653.00,5538.00,707.11
521.00,644.00,5538.00,625.00
515.00,649.00,5538.00,2850.44
519.00,625.00,5538.00,530.33
514.00,620.00,5538.00,530.33
513.00,618.00,5538.00,530.33
572.00,597.00,5538.00,1007.78
474.00,591.00,5538.00,1250.00
489.00,584.00,5538.00,3710.21
574.00,893.00,5539.00,3281.10
585.00,655.00,5539.00,1152.44
557.00,679.00,5539.00,530.33
522.00,675.00,5539.00,530.33
518.00,665.00,5539.00,838.53
528.00,662.00,5539.00,625.00
525.00,661.00,5539.00,530.33
523.00,660.00,5539.00,530.33
557.00,655.00,5539.00,530.33
535.00,648.00,5539.00,901.39
532.00,646.00,5539.00,530.33
530.00,643.00,5539.00,530.33
532.00,641.00,5539.00,530.33
550.00,635.00,5539.00,2766.99
576.00,935.00,5540.00,3557.56
587.00,701.00,5540.00,530.33
530.00,690.00,5540.00,976.28
603.00,657.00,5540.00,530.33
565.00,665.00,5540.00,530.33
566.00,664.00,5540.00,530.33
569.00,662.00,5540.00,1060.66
518.00,659.00,5540.00,728.87
529.00,645.00,5540.00,800.39
507.00,640.00,5540.00,901.39
555.00,641.00,5540.00,1414.21
555.00,641.00,5540.00,530.33
539.00,639.00,5540.00,625.00
497.00,639.00,5540.00,1007.78
580.00,980.00,5541.00,3520.03
514.00,717.00,5541.00,800.39
509.00,714.00,5541.00,707.11
508.00,706.00,5541.00,728.87
544.00,706.00,5541.00,800.39
492.00,706.00,5541.00,2034.85
516.00,701.00,5541.00,4155.19
520.00,702.00,5541.00,530.33
531.00,689.00,5541.00,530.33
513.00,681.00,5541.00,800.39
540.00,685.00,5541.00,800.39
552.00,682.00,5541.00,530.33
522.00,665.00,5541.00,1075.29
548.00,657.00,5541.00,530.33
546.00,655.00,5541.00,625.00
580.00,639.00,5541.00,530.33
558.00,636.00,5541.00,800.39
554.00,1056.00,5542.00,530.33
576.00,1055.00,5542.00,800.39
599.00,1040.00,5542.00,728.87
615.00,1038.00,5542.00,530.33
613.00,1037.00,5542.00,530.33
612.00,1036.00,5542.00,530.33
581.00,1034.00,5542.00,530.33
595.00,1017.00,5542.00,1075.29
586.00,1012.00,5542.00,530.33
579.00,1009.00,5542.00,883.88
608.00,1005.00,5542.00,530.33
600.00,1004.00,5542.00,530.33
601.00,1003.00,5542.00,530.33
587.00,990.00,5542.00,707.11
572.00,990.00,5542.00,625.00
556.00,985.00,5542.00,625.00
541.00,705.00,5542.00,901.39
538.00,687.00,5542.00,707.11
552.00,658.00,5542.00,530.33
532.00,656.00,5542.00,1152.44
528.00,653.00,5542.00,530.33
527.00,652.00,5542.00,530.33
532.00,651.00,5542.00,530.33
554.00,647.00,5542.00,1075.29
556.00,641.00,5542.00,800.39
608.00,1158.00,5543.00,5427.07
617.00,1113.00,5543.00,530.33
600.00,1108.00,5543.00,707.11
614.00,1100.00,5543.00,1118.03
622.00,1096.00,5543.00,1625.00
570.00,1075.00,5543.00,707.11
634.00,1071.00,5543.00,1328.77
555.00,1081.00,5543.00,3676.36
613.00,1047.00,5543.00,707.11
576.00,1045.00,5543.00,800.39
605.00,1045.00,5543.00,1505.20
598.00,1091.00,5543.00,625.00
597.00,1087.00,5543.00,530.33
601.00,1083.00,5543.00,625.00
585.00,1063.00,5543.00,728.87
580.00,1059.00,5543.00,530.33
571.00,1056.00,5543.00,625.00
567.00,1055.00,5543.00,728.87
602.00,1054.00,5543.00,625.00
588.00,1050.00,5543.00,530.33
552.00,1038.00,5543.00,2211.48
594.00,1034.00,5543.00,1845.60
542.00,1029.00,5543.00,2853.18
617.00,1026.00,5543.00,1789.73
553.00,1006.00,5543.00,976.28
549.00,990.00,5543.00,800.39
725.00,967.00,5543.00,625.00
735.00,964.00,5543.00,530.33
565.00,964.00,5543.00,2183.03
506.00,691.00,5543.00,800.39
479.00,691.00,5543.00,800.39
479.00,679.00,5543.00,625.00
491.00,686.00,5543.00,4759.86
584.00,661.00,5543.00,1600.78
579.00,655.00,5543.00,707.11
486.00,649.00,5543.00,1903.94
510.00,646.00,5543.00,1505.20
488.00,642.00,5543.00,800.39
514.00,698.00,5543.00,530.33
515.00,697.00,5543.00,530.33
516.00,696.00,5543.00,530.33
526.00,684.00,5543.00,1075.29
529.00,682.00,5543.00,530.33
532.00,681.00,5543.00,625.00
518.00,670.00,5543.00,728.87
511.00,669.00,5543.00,838.53
532.00,656.00,5543.00,976.28
528.00,646.00,5543.00,625.00
527.00,644.00,5543.00,530.33
504.00,583.00,5543.00,625.00
546.00,1126.00,5544.00,728.87
599.00,1089.00,5544.00,1525.82
607.00,1081.00,5544.00,2034.85
589.00,1063.00,5544.00,1237.44
538.00,1054.00,5544.00,1600.78
516.00,1041.00,5544.00,2253.47
