cx,cy,n,v
599.00,371.00,2847.00,2573.91
612.00,533.00,2848.00,4515.60
605.00,492.00,2848.00,1152.44
616.00,495.00,2848.00,2692.58
665.00,486.00,2848.00,901.39
576.00,480.00,2848.00,1681.70
649.00,486.00,2848.00,6068.62
586.00,466.00,2848.00,707.11
627.00,467.00,2848.00,707.11
626.00,458.00,2848.00,530.33
594.00,454.00,2848.00,530.33
624.00,453.00,2848.00,530.33
587.00,453.00,2848.00,625.00
620.00,451.00,2848.00,530.33
610.00,449.00,2848.00,625.00
616.00,436.00,2848.00,530.33
601.00,421.00,2848.00,3020.76
579.00,413.00,2848.00,2050.15
627.00,501.00,2849.00,625.00
621.00,498.00,2849.00,1250.00
630.00,429.00,2849.00,1525.82
586.00,470.00,2849.00,976.28
590.00,457.00,2849.00,1250.00
592.00,451.00,2849.00,707.11
595.00,444.00,2849.00,1328.77
589.00,472.00,2850.00,625.00
592.00,449.00,2850.00,625.00
586.00,450.00,2850.00,1075.29
604.00,445.00,2850.00,838.53
582.00,493.00,2851.00,707.11
625.00,484.00,2851.00,707.11
580.00,448.00,2851.00,530.33
650.00,445.00,2851.00,1075.29
621.00,475.00,2851.00,625.00
625.00,459.00,2851.00,530.33
603.00,446.00,2851.00,728.87
609.00,445.00,2851.00,530.33
611.00,444.00,2851.00,625.00
612.00,443.00,2851.00,530.33
595.00,491.00,2852.00,625.00
578.00,472.00,2852.00,1956.56
594.00,447.00,2852.00,883.88
605.00,448.00,2852.00,625.00
600.00,436.00,2852.00,976.28
576.00,436.00,2852.00,4705.38
599.00,424.00,2852.00,800.39
646.00,429.00,2852.00,5215.66
596.00,416.00,2852.00,1179.25
640.00,421.00,2852.00,5028.05
604.00,503.00,2853.00,530.33
624.00,502.00,2853.00,707.11
601.00,498.00,2853.00,2636.88
593.00,488.00,2853.00,800.39
567.00,488.00,2853.00,883.88
615.00,494.00,2853.00,2462.21
571.00,484.00,2853.00,625.00
626.00,481.00,2853.00,800.39
592.00,473.00,2853.00,530.33
588.00,447.00,2853.00,800.39
607.00,442.00,2853.00,1741.05
594.00,461.00,2853.00,625.00
595.00,427.00,2853.00,1875.00
619.00,523.00,2854.00,2186.61
615.00,461.00,2854.00,5585.98
620.00,454.00,2854.00,530.33
608.00,441.00,2854.00,1352.08
626.00,537.00,2855.00,1250.00
635.00,491.00,2855.00,1152.44
622.00,483.00,2855.00,3363.41
602.00,480.00,2855.00,2358.50
624.00,475.00,2855.00,530.33
607.00,442.00,2855.00,1510.38
629.00,545.00,2856.00,800.39
609.00,463.00,2856.00,2833.95
625.00,450.00,2856.00,2050.15
608.00,442.00,2856.00,1566.25
584.00,487.00,2857.00,625.00
604.00,486.00,2857.00,1060.66
569.00,478.00,2857.00,2015.56
619.00,476.00,2857.00,1776.58
619.00,476.00,2857.00,728.87
608.00,442.00,2857.00,1566.25
592.00,458.00,2857.00,1075.29
599.00,444.00,2857.00,530.33
580.00,483.00,2858.00,1075.29
608.00,476.00,2858.00,976.28
607.00,443.00,2858.00,1397.54
619.00,476.00,2858.00,625.00
596.00,435.00,2858.00,976.28
629.00,476.00,2859.00,530.33
610.00,476.00,2859.00,530.33
634.00,473.00,2859.00,625.00
618.00,476.00,2859.00,1425.22
583.00,472.00,2859.00,2128.67
616.00,444.00,2859.00,625.00
623.00,426.00,2859.00,4038.87
634.00,395.00,2859.00,883.88
587.00,479.00,2860.00,800.39
625.00,479.00,2860.00,2304.89
593.00,468.00,2860.00,976.28
636.00,467.00,2860.00,2766.99
642.00,456.00,2860.00,3952.85
611.00,441.00,2860.00,353.55
632.00,446.00,2860.00,3978.46
605.00,439.00,2860.00,1677.05
609.00,450.00,2860.00,6451.74
609.00,455.00,2860.00,625.00
598.00,477.00,2861.00,625.00
584.00,435.00,2861.00,1060.66
592.00,465.00,2861.00,901.39
623.00,450.00,2861.00,800.39
625.00,444.00,2861.00,728.87
615.00,442.00,2861.00,530.33
604.00,442.00,2861.00,530.33
623.00,441.00,2861.00,976.28
601.00,437.00,2861.00,1629.80
616.00,436.00,2861.00,1625.00
580.00,490.00,2862.00,800.39
580.00,481.00,2862.00,800.39
629.00,459.00,2862.00,530.33
597.00,475.00,2862.00,625.00
601.00,470.00,2862.00,530.33
600.00,469.00,2862.00,625.00
592.00,450.00,2862.00,530.33
601.00,445.00,2862.00,530.33
607.00,444.00,2862.00,625.00
600.00,439.00,2862.00,707.11
618.00,423.00,2862.00,707.11
620.00,414.00,2862.00,728.87
582.00,499.00,2863.00,1250.00
572.00,485.00,2863.00,1286.95
629.00,447.00,2863.00,2050.15
617.00,445.00,2863.00,838.53
636.00,433.00,2863.00,530.33
632.00,433.00,2863.00,530.33
591.00,481.00,2863.00,1328.77
583.00,466.00,2863.00,530.33
557.00,498.00,2864.00,883.88
565.00,494.00,2864.00,1352.08
569.00,486.00,2864.00,976.28
551.00,497.00,2864.00,4751.64
578.00,475.00,2864.00,1286.95
562.00,474.00,2864.00,1590.99
571.00,462.00,2864.00,1286.95
630.00,459.00,2864.00,1700.18
551.00,457.00,2864.00,1152.44
615.00,452.00,2864.00,530.33
619.00,444.00,2864.00,800.39
585.00,445.00,2864.00,1250.00
617.00,438.00,2864.00,800.39
594.00,453.00,2864.00,530.33
604.00,446.00,2864.00,1152.44
600.00,480.00,2865.00,1776.58
588.00,466.00,2865.00,1741.05
578.00,456.00,2865.00,530.33
612.00,445.00,2865.00,530.33
624.00,447.00,2865.00,1328.77
607.00,443.00,2865.00,1510.38
597.00,440.00,2865.00,838.53
628.00,434.00,2865.00,2325.13
577.00,504.00,2866.00,3729.11
594.00,492.00,2866.00,728.87
603.00,493.00,2866.00,1414.21
587.00,480.00,2866.00,1700.18
627.00,464.00,2866.00,530.33
636.00,447.00,2866.00,800.39
616.00,445.00,2866.00,976.28
638.00,441.00,2866.00,800.39
560.00,438.00,2866.00,2401.17
590.00,463.00,2866.00,625.00
595.00,457.00,2866.00,625.00
599.00,444.00,2866.00,1858.26
593.00,436.00,2866.00,2401.17
615.00,491.00,2867.00,1179.25
633.00,482.00,2867.00,976.28
601.00,474.00,2867.00,707.11
635.00,465.00,2867.00,1944.54
629.00,460.00,2867.00,707.11
625.00,454.00,2867.00,707.11
608.00,441.00,2867.00,901.39
564.00,452.00,2867.00,4529.42
607.00,443.00,2868.00,1510.38
596.00,451.00,2868.00,728.87
538.00,431.00,2868.00,883.88
629.00,431.00,2868.00,2358.50
592.00,460.00,2869.00,707.11
630.00,457.00,2869.00,707.11
596.00,441.00,2869.00,530.33
602.00,439.00,2869.00,728.87
635.00,428.00,2869.00,2225.56
619.00,443.00,2869.00,530.33
628.00,442.00,2869.00,530.33
620.00,440.00,2869.00,530.33
621.00,437.00,2869.00,728.87
624.00,462.00,2870.00,625.00
620.00,459.00,2870.00,530.33
621.00,458.00,2870.00,625.00
597.00,454.00,2870.00,625.00
598.00,443.00,2870.00,1250.00
604.00,439.00,2870.00,901.39
598.00,429.00,2870.00,1510.38
588.00,484.00,2871.00,2236.07
595.00,471.00,2871.00,625.00
638.00,453.00,2871.00,2128.67
637.00,451.00,2871.00,625.00
623.00,459.00,2871.00,530.33
624.00,457.00,2871.00,530.33
626.00,456.00,2871.00,707.11
619.00,455.00,2871.00,1397.54
608.00,441.00,2871.00,707.11
647.00,485.00,2872.00,976.28
622.00,487.00,2872.00,2186.61
656.00,462.00,2872.00,625.00
668.00,465.00,2872.00,2500.00
591.00,451.00,2872.00,1286.95
577.00,444.00,2872.00,2150.58
617.00,439.00,2872.00,625.00
630.00,469.00,2872.00,530.33
624.00,458.00,2872.00,1075.29
606.00,452.00,2872.00,530.33
627.00,452.00,2872.00,707.11
608.00,450.00,2872.00,625.00
601.00,429.00,2872.00,1789.73
578.00,424.00,2872.00,800.39
580.00,499.00,2873.00,625.00
594.00,492.00,2873.00,1152.44
583.00,491.00,2873.00,901.39
636.00,476.00,2873.00,2627.97
588.00,479.00,2873.00,3154.86
641.00,463.00,2873.00,2136.00
571.00,458.00,2873.00,3439.20
592.00,441.00,2873.00,707.11
636.00,444.00,2873.00,4508.67
596.00,432.00,2873.00,1179.25
651.00,508.00,2874.00,800.39
647.00,484.00,2874.00,5844.33
651.00,491.00,2874.00,1600.78
587.00,457.00,2874.00,707.11
608.00,441.00,2874.00,625.00
620.00,486.00,2874.00,530.33
619.00,485.00,2874.00,530.33
598.00,447.00,2874.00,530.33
628.00,444.00,2874.00,530.33
624.00,441.00,2874.00,530.33
619.00,442.00,2874.00,1060.66
621.00,434.00,2874.00,625.00
643.00,428.00,2874.00,1600.78
665.00,434.00,2874.00,6001.30
641.00,405.00,2874.00,1425.22
667.00,393.00,2874.00,7575.66
626.00,527.00,2875.00,1590.99
647.00,493.00,2875.00,2828.43
635.00,454.00,2875.00,707.11
652.00,442.00,2875.00,1600.78
642.00,440.00,2875.00,2253.47
634.00,435.00,2875.00,800.39
625.00,459.00,2875.00,625.00
627.00,458.00,2875.00,625.00
592.00,453.00,2875.00,883.88
617.00,450.00,2875.00,901.39
618.00,445.00,2875.00,530.33
627.00,423.00,2875.00,2404.42
630.00,516.00,2876.00,4422.95
614.00,506.00,2876.00,901.39
631.00,490.00,2876.00,2401.17
602.00,480.00,2876.00,1075.29
652.00,475.00,2876.00,883.88
639.00,474.00,2876.00,800.39
587.00,444.00,2876.00,625.00
645.00,446.00,2876.00,3300.09
636.00,441.00,2876.00,1152.44
618.00,479.00,2876.00,530.33
627.00,463.00,2876.00,530.33
642.00,462.00,2876.00,530.33
605.00,448.00,2876.00,530.33
615.00,431.00,2876.00,3125.00
624.00,381.00,2876.00,3414.13
596.00,497.00,2877.00,1060.66
585.00,491.00,2877.00,625.00
601.00,493.00,2877.00,1525.82
583.00,461.00,2877.00,800.39
620.00,498.00,2877.00,625.00
619.00,495.00,2877.00,530.33
601.00,477.00,2877.00,530.33
636.00,465.00,2877.00,530.33
622.00,450.00,2877.00,530.33
588.00,436.00,2877.00,1007.78
623.00,433.00,2877.00,2294.69
629.00,418.00,2877.00,707.11
638.00,452.00,2878.00,1075.29
623.00,458.00,2878.00,530.33
624.00,457.00,2878.00,530.33
609.00,451.00,2878.00,530.33
596.00,445.00,2878.00,800.39
648.00,435.00,2878.00,2121.32
581.00,485.00,2879.00,883.88
604.00,487.00,2879.00,2019.44
590.00,455.00,2879.00,883.88
617.00,481.00,2879.00,530.33
600.00,474.00,2879.00,625.00
628.00,457.00,2879.00,530.33
623.00,458.00,2879.00,800.39
624.00,456.00,2879.00,530.33
612.00,446.00,2879.00,1118.03
603.00,445.00,2879.00,1007.78
577.00,460.00,2880.00,1463.09
620.00,437.00,2880.00,707.11
598.00,473.00,2880.00,625.00
600.00,471.00,2880.00,707.11
596.00,468.00,2880.00,728.87
600.00,449.00,2880.00,800.39
620.00,449.00,2880.00,1060.66
641.00,404.00,2880.00,3432.38
605.00,407.00,2880.00,4759.86
607.00,381.00,2880.00,1625.00
613.00,489.00,2881.00,2253.47
683.00,471.00,2881.00,5055.94
577.00,465.00,2881.00,1060.66
589.00,463.00,2881.00,1250.00
637.00,453.00,2881.00,625.00
588.00,439.00,2881.00,1505.20
603.00,433.00,2881.00,1007.78
580.00,431.00,2881.00,530.33
614.00,476.00,2881.00,530.33
612.00,475.00,2881.00,728.87
596.00,475.00,2881.00,530.33
636.00,463.00,2881.00,625.00
630.00,462.00,2881.00,1397.54
640.00,460.00,2881.00,625.00
620.00,458.00,2881.00,1060.66
595.00,489.00,2882.00,1414.21
580.00,452.00,2882.00,2253.47
628.00,451.00,2882.00,2128.67
621.00,447.00,2882.00,1875.00
601.00,434.00,2882.00,1237.44
635.00,471.00,2883.00,1510.38
581.00,450.00,2883.00,1250.00
616.00,450.00,2883.00,530.33
594.00,430.00,2883.00,1629.80
617.00,496.00,2884.00,1328.77
622.00,477.00,2884.00,1250.00
578.00,459.00,2884.00,883.88
638.00,456.00,2884.00,1179.25
585.00,453.00,2884.00,1875.00
636.00,448.00,2884.00,883.88
623.00,444.00,2884.00,530.33
602.00,451.00,2884.00,707.11
584.00,428.00,2884.00,3087.27
640.00,487.00,2885.00,3893.10
619.00,478.00,2885.00,976.28
625.00,475.00,2885.00,707.11
625.00,457.00,2885.00,530.33
620.00,456.00,2885.00,625.00
627.00,454.00,2885.00,530.33
621.00,454.00,2885.00,530.33
582.00,479.00,2886.00,1250.00
641.00,476.00,2886.00,2971.22
575.00,473.00,2886.00,1352.08
645.00,468.00,2886.00,707.11
644.00,462.00,2886.00,530.33
591.00,454.00,2886.00,883.88
572.00,452.00,2886.00,800.39
620.00,444.00,2886.00,728.87
586.00,441.00,2886.00,1736.56
627.00,460.00,2886.00,530.33
595.00,458.00,2886.00,530.33
619.00,455.00,2886.00,530.33
610.00,448.00,2886.00,951.97
594.00,433.00,2886.00,976.28
601.00,427.00,2886.00,707.11
621.00,496.00,2887.00,3691.21
642.00,479.00,2887.00,2298.10
655.00,472.00,2887.00,1179.25
623.00,446.00,2887.00,707.11
604.00,426.00,2887.00,1007.78
623.00,468.00,2887.00,625.00
624.00,467.00,2887.00,530.33
616.00,454.00,2887.00,530.33
602.00,495.00,2888.00,1352.08
638.00,489.00,2888.00,707.11
628.00,489.00,2888.00,2304.89
635.00,482.00,2888.00,1397.54
602.00,479.00,2888.00,625.00
594.00,476.00,2888.00,1525.82
588.00,452.00,2888.00,2427.06
619.00,446.00,2888.00,976.28
587.00,415.00,2888.00,530.33
603.00,408.00,2888.00,4126.89
621.00,507.00,2889.00,1250.00
616.00,498.00,2889.00,1505.20
643.00,486.00,2889.00,951.97
652.00,484.00,2889.00,901.39
629.00,486.00,2889.00,1802.78
639.00,478.00,2889.00,707.11
653.00,474.00,2889.00,800.39
628.00,463.00,2889.00,530.33
588.00,457.00,2889.00,976.28
589.00,446.00,2889.00,1286.95
638.00,445.00,2889.00,800.39
609.00,452.00,2889.00,530.33
626.00,474.00,2890.00,530.33
670.00,463.00,2890.00,976.28
607.00,479.00,2890.00,530.33
614.00,479.00,2890.00,800.39
612.00,476.00,2890.00,625.00
626.00,465.00,2890.00,530.33
628.00,455.00,2890.00,625.00
606.00,423.00,2890.00,1625.00
587.00,513.00,2891.00,1425.22
614.00,495.00,2891.00,901.39
601.00,489.00,2891.00,1425.22
598.00,484.00,2891.00,800.39
614.00,480.00,2891.00,976.28
626.00,475.00,2891.00,1600.78
628.00,451.00,2891.00,883.88
571.00,447.00,2891.00,1060.66
578.00,446.00,2891.00,2636.88
584.00,467.00,2891.00,838.53
597.00,450.00,2891.00,1152.44
603.00,399.00,2891.00,3925.08
583.00,491.00,2892.00,1681.70
600.00,480.00,2892.00,883.88
594.00,479.00,2892.00,530.33
589.00,434.00,2892.00,2752.84
601.00,472.00,2892.00,625.00
609.00,451.00,2892.00,707.11
607.00,443.00,2892.00,901.39
624.00,506.00,2893.00,1776.58
658.00,494.00,2893.00,1179.25
601.00,487.00,2893.00,1152.44
654.00,466.00,2893.00,2675.12
639.00,455.00,2893.00,1060.66
593.00,436.00,2893.00,530.33
621.00,431.00,2893.00,1286.95
604.00,430.00,2893.00,2236.07
625.00,477.00,2893.00,530.33
624.00,476.00,2893.00,530.33
622.00,467.00,2893.00,530.33
632.00,467.00,2893.00,1525.82
624.00,464.00,2893.00,800.39
628.00,463.00,2893.00,883.88
623.00,457.00,2893.00,530.33
591.00,456.00,2893.00,530.33
642.00,422.00,2893.00,2601.08
613.00,423.00,2893.00,2942.15
609.00,408.00,2893.00,625.00
624.00,524.00,2894.00,530.33
634.00,509.00,2894.00,625.00
659.00,505.00,2894.00,800.39
646.00,504.00,2894.00,1425.22
622.00,502.00,2894.00,4976.51
632.00,486.00,2894.00,2080.41
566.00,487.00,2894.00,2918.15
562.00,488.00,2894.00,530.33
565.00,487.00,2894.00,901.39
630.00,478.00,2894.00,883.88
624.00,477.00,2894.00,530.33
644.00,448.00,2894.00,1590.99
641.00,436.00,2894.00,530.33
559.00,426.00,2894.00,625.00
594.00,471.00,2894.00,800.39
631.00,462.00,2894.00,530.33
630.00,461.00,2894.00,530.33
587.00,457.00,2894.00,530.33
578.00,446.00,2894.00,3125.00
619.00,432.00,2894.00,838.53
585.00,429.00,2894.00,530.33
581.00,429.00,2894.00,1060.66
576.00,425.00,2894.00,530.33
614.00,433.00,2894.00,2610.08
578.00,424.00,2894.00,800.39
616.00,423.00,2894.00,625.00
579.00,415.00,2894.00,951.97
623.00,481.00,2895.00,625.00
580.00,477.00,2895.00,625.00
618.00,475.00,2895.00,883.88
627.00,472.00,2895.00,625.00
569.00,467.00,2895.00,1976.42
613.00,443.00,2895.00,625.00
615.00,435.00,2895.00,1903.94
598.00,418.00,2895.00,2877.72
590.00,464.00,2895.00,530.33
594.00,459.00,2895.00,530.33
584.00,455.00,2895.00,530.33
589.00,411.00,2895.00,1952.56
594.00,403.00,2895.00,530.33
558.00,405.00,2895.00,1600.78
617.00,394.00,2895.00,3087.27
616.00,371.00,2895.00,2183.03
591.00,358.00,2895.00,625.00
600.00,357.00,2895.00,3650.77
592.00,488.00,2896.00,1600.78
645.00,475.00,2896.00,530.33
634.00,464.00,2896.00,1179.25
634.00,456.00,2896.00,530.33
643.00,452.00,2896.00,800.39
578.00,442.00,2896.00,883.88
605.00,440.00,2896.00,901.39
598.00,464.00,2896.00,530.33
622.00,462.00,2896.00,625.00
611.00,446.00,2896.00,625.00
615.00,429.00,2896.00,530.33
577.00,429.00,2896.00,2651.65
580.00,406.00,2896.00,800.39
639.00,515.00,2897.00,707.11
617.00,489.00,2897.00,1681.70
582.00,477.00,2897.00,625.00
639.00,476.00,2897.00,1767.77
583.00,468.00,2897.00,2211.48
665.00,446.00,2897.00,800.39
619.00,444.00,2897.00,901.39
637.00,491.00,2897.00,530.33
630.00,486.00,2897.00,800.39
628.00,484.00,2897.00,530.33
595.00,467.00,2897.00,625.00
632.00,460.00,2897.00,1802.78
636.00,453.00,2897.00,530.33
637.00,452.00,2897.00,530.33
609.00,452.00,2897.00,707.11
626.00,451.00,2897.00,625.00
594.00,449.00,2897.00,883.88
647.00,435.00,2897.00,6075.05
587.00,422.00,2897.00,3051.64
628.00,418.00,2897.00,4978.08
641.00,502.00,2898.00,625.00
653.00,503.00,2898.00,2636.88
604.00,492.00,2898.00,625.00
590.00,496.00,2898.00,2809.03
600.00,480.00,2898.00,800.39
641.00,488.00,2898.00,3432.38
651.00,480.00,2898.00,1352.08
652.00,473.00,2898.00,1179.25
577.00,467.00,2898.00,625.00
572.00,464.00,2898.00,625.00
650.00,458.00,2898.00,1736.56
645.00,453.00,2898.00,976.28
666.00,447.00,2898.00,4172.08
673.00,437.00,2898.00,1677.05
661.00,435.00,2898.00,1352.08
670.00,431.00,2898.00,1352.08
672.00,418.00,2898.00,1875.00
638.00,408.00,2898.00,707.11
574.00,404.00,2898.00,707.11
621.00,483.00,2898.00,1250.00
631.00,472.00,2898.00,800.39
622.00,466.00,2898.00,530.33
624.00,459.00,2898.00,530.33
603.00,453.00,2898.00,530.33
607.00,444.00,2898.00,2850.44
596.00,439.00,2898.00,1250.00
610.00,436.00,2898.00,800.39
641.00,436.00,2898.00,1328.77
607.00,432.00,2898.00,530.33
646.00,432.00,2898.00,707.11
630.00,434.00,2898.00,1590.99
622.00,430.00,2898.00,530.33
585.00,431.00,2898.00,800.39
639.00,429.00,2898.00,800.39
623.00,425.00,2898.00,530.33
592.00,424.00,2898.00,530.33
645.00,424.00,2898.00,1152.44
598.00,427.00,2898.00,2121.32
596.00,421.00,2898.00,625.00
583.00,419.00,2898.00,530.33
620.00,421.00,2898.00,1425.22
652.00,416.00,2898.00,2531.06
603.00,396.00,2898.00,1397.54
575.00,380.00,2898.00,6778.87
642.00,535.00,2899.00,2325.13
630.00,517.00,2899.00,2465.39
564.00,492.00,2899.00,1802.78
603.00,498.00,2899.00,3162.28
747.00,476.00,2899.00,728.87
726.00,473.00,2899.00,2121.32
659.00,469.00,2899.00,883.88
525.00,469.00,2899.00,3528.90
506.00,463.00,2899.00,800.39
684.00,462.00,2899.00,1845.60
713.00,447.00,2899.00,2855.91
580.00,428.00,2899.00,625.00
639.00,413.00,2899.00,1118.03
641.00,404.00,2899.00,1118.03
557.00,399.00,2899.00,530.33
624.00,482.00,2899.00,1075.29
630.00,469.00,2899.00,530.33
578.00,472.00,2899.00,2401.17
592.00,465.00,2899.00,530.33
626.00,464.00,2899.00,1118.03
557.00,463.00,2899.00,530.33
556.00,462.00,2899.00,625.00
635.00,457.00,2899.00,530.33
637.00,456.00,2899.00,530.33
640.00,453.00,2899.00,1237.44
643.00,450.00,2899.00,530.33
593.00,447.00,2899.00,1525.82
582.00,440.00,2899.00,530.33
596.00,439.00,2899.00,625.00
619.00,437.00,2899.00,530.33
627.00,441.00,2899.00,3537.74
635.00,428.00,2899.00,800.39
629.00,427.00,2899.00,625.00
649.00,422.00,2899.00,707.11
631.00,421.00,2899.00,1179.25
643.00,385.00,2899.00,2348.54
574.00,336.00,2899.00,1736.56
553.00,335.00,2899.00,2125.00
545.00,325.00,2899.00,1397.54
555.00,323.00,2899.00,1118.03
549.00,320.00,2899.00,707.11
555.00,299.00,2899.00,530.33
572.00,517.00,2900.00,530.33
556.00,517.00,2900.00,530.33
596.00,525.00,2900.00,2698.38
532.00,519.00,2900.00,4100.30
640.00,513.00,2900.00,2371.71
649.00,506.00,2900.00,1286.95
626.00,504.00,2900.00,1328.77
600.00,501.00,2900.00,530.33
555.00,506.00,2900.00,5376.45
668.00,495.00,2900.00,707.11
651.00,495.00,2900.00,1629.80
644.00,490.00,2900.00,530.33
670.00,488.00,2900.00,530.33
574.00,490.00,2900.00,1060.66
638.00,489.00,2900.00,1566.25
617.00,488.00,2900.00,1600.78
563.00,478.00,2900.00,1397.54
577.00,464.00,2900.00,707.11
566.00,450.00,2900.00,1250.00
577.00,446.00,2900.00,1152.44
741.00,444.00,2900.00,2095.38
570.00,441.00,2900.00,707.11
729.00,436.00,2900.00,1152.44
665.00,438.00,2900.00,2225.56
654.00,431.00,2900.00,1179.25
591.00,428.00,2900.00,707.11
591.00,420.00,2900.00,707.11
659.00,416.00,2900.00,1414.21
598.00,416.00,2900.00,1286.95
583.00,480.00,2900.00,530.33
631.00,477.00,2900.00,530.33
640.00,473.00,2900.00,625.00
585.00,474.00,2900.00,707.11
587.00,472.00,2900.00,530.33
634.00,472.00,2900.00,1007.78
592.00,469.00,2900.00,800.39
640.00,464.00,2900.00,1286.95
629.00,465.00,2900.00,1457.74
627.00,459.00,2900.00,530.33
631.00,450.00,2900.00,625.00
601.00,445.00,2900.00,530.33
581.00,410.00,2900.00,1425.22
549.00,416.00,2900.00,6775.42
542.00,412.00,2900.00,530.33
670.00,400.00,2900.00,901.39
665.00,394.00,2900.00,1075.29
636.00,400.00,2900.00,3816.08
641.00,381.00,2900.00,1767.77
551.00,381.00,2900.00,1952.56
484.00,568.00,2901.00,530.33
557.00,545.00,2901.00,530.33
498.00,562.00,2901.00,5031.15
569.00,541.00,2901.00,1976.42
478.00,545.00,2901.00,3729.11
473.00,540.00,2901.00,530.33
475.00,530.00,2901.00,800.39
589.00,520.00,2901.00,883.88
559.00,519.00,2901.00,625.00
628.00,511.00,2901.00,1681.70
617.00,513.00,2901.00,1789.73
574.00,498.00,2901.00,901.39
615.00,488.00,2901.00,901.39
571.00,492.00,2901.00,2657.54
617.00,482.00,2901.00,800.39
549.00,459.00,2901.00,1118.03
582.00,446.00,2901.00,3986.30
588.00,427.00,2901.00,1908.04
609.00,423.00,2901.00,976.28
586.00,489.00,2901.00,1237.44
588.00,486.00,2901.00,530.33
595.00,466.00,2901.00,530.33
625.00,452.00,2901.00,530.33
605.00,446.00,2901.00,1075.29
623.00,441.00,2901.00,530.33
767.00,448.00,2901.00,625.00
751.00,439.00,2901.00,530.33
664.00,413.00,2901.00,1425.22
758.00,409.00,2901.00,1286.95
543.00,426.00,2901.00,625.00
557.00,418.00,2901.00,625.00
681.00,366.00,2901.00,707.11
625.00,562.00,2902.00,2481.18
577.00,536.00,2902.00,625.00
580.00,529.00,2902.00,530.33
544.00,531.00,2902.00,1328.77
569.00,530.00,2902.00,2928.84
584.00,519.00,2902.00,1505.20
623.00,512.00,2902.00,530.33
614.00,510.00,2902.00,1007.78
595.00,511.00,2902.00,1776.58
636.00,499.00,2902.00,530.33
579.00,499.00,2902.00,1237.44
579.00,499.00,2902.00,530.33
537.00,507.00,2902.00,3729.11
603.00,499.00,2902.00,1952.56
537.00,492.00,2902.00,800.39
624.00,497.00,2902.00,3826.31
620.00,498.00,2902.00,901.39
630.00,488.00,2902.00,530.33
603.00,488.00,2902.00,728.87
562.00,500.00,2902.00,4705.38
589.00,487.00,2902.00,1060.66
596.00,485.00,2902.00,800.39
579.00,487.00,2902.00,1629.80
647.00,484.00,2902.00,2298.10
546.00,483.00,2902.00,1952.56
632.00,478.00,2902.00,1286.95
678.00,471.00,2902.00,530.33
553.00,464.00,2902.00,2795.08
569.00,454.00,2902.00,2963.32
500.00,456.00,2902.00,2741.46
630.00,446.00,2902.00,1681.70
654.00,446.00,2902.00,1457.74
642.00,441.00,2902.00,1328.77
523.00,439.00,2902.00,530.33
504.00,435.00,2902.00,800.39
535.00,434.00,2902.00,883.88
656.00,435.00,2902.00,1352.08
513.00,430.00,2902.00,976.28
670.00,416.00,2902.00,1414.21
612.00,413.00,2902.00,883.88
593.00,469.00,2902.00,530.33
609.00,447.00,2902.00,883.88
638.00,577.00,2903.00,728.87
568.00,535.00,2903.00,1286.95
620.00,531.00,2903.00,2128.67
636.00,548.00,2903.00,7637.29
638.00,554.00,2903.00,1677.05
604.00,521.00,2903.00,883.88
661.00,509.00,2903.00,707.11
605.00,507.00,2903.00,728.87
643.00,479.00,2903.00,530.33
558.00,470.00,2903.00,2481.18
630.00,458.00,2903.00,800.39
501.00,431.00,2903.00,1908.04
654.00,423.00,2903.00,883.88
496.00,422.00,2903.00,625.00
588.00,397.00,2903.00,1956.56
660.00,391.00,2903.00,1286.95
512.00,549.00,2903.00,838.53
593.00,525.00,2903.00,800.39
575.00,526.00,2903.00,1352.08
594.00,523.00,2903.00,625.00
575.00,516.00,2903.00,800.39
551.00,515.00,2903.00,530.33
552.00,514.00,2903.00,530.33
553.00,513.00,2903.00,530.33
565.00,510.00,2903.00,530.33
566.00,508.00,2903.00,530.33
574.00,502.00,2903.00,707.11
560.00,501.00,2903.00,530.33
635.00,499.00,2903.00,530.33
576.00,499.00,2903.00,530.33
565.00,499.00,2903.00,707.11
603.00,497.00,2903.00,530.33
585.00,509.00,2903.00,4275.66
585.00,497.00,2903.00,530.33
566.00,497.00,2903.00,530.33
571.00,497.00,2903.00,707.11
621.00,498.00,2903.00,1328.77
598.00,493.00,2903.00,530.33
585.00,492.00,2903.00,530.33
586.00,491.00,2903.00,530.33
623.00,490.00,2903.00,530.33
558.00,490.00,2903.00,1118.03
621.00,488.00,2903.00,530.33
578.00,488.00,2903.00,1525.82
622.00,485.00,2903.00,530.33
624.00,484.00,2903.00,707.11
619.00,458.00,2903.00,530.33
620.00,457.00,2903.00,530.33
592.00,452.00,2903.00,976.28
595.00,443.00,2903.00,530.33
620.00,443.00,2903.00,1328.77
620.00,436.00,2903.00,530.33
596.00,435.00,2903.00,530.33
671.00,410.00,2903.00,976.28
677.00,406.00,2903.00,625.00
587.00,589.00,2904.00,1845.60
635.00,587.00,2904.00,5432.83
589.00,579.00,2904.00,1118.03
578.00,578.00,2904.00,530.33
537.00,576.00,2904.00,3475.36
583.00,570.00,2904.00,2225.56
448.00,566.00,2904.00,1286.95
543.00,552.00,2904.00,707.11
524.00,557.00,2904.00,3553.17
537.00,546.00,2904.00,1179.25
604.00,542.00,2904.00,625.00
511.00,548.00,2904.00,2304.89
431.00,556.00,2904.00,8082.58
446.00,547.00,2904.00,625.00
