cx,cy,n,v
592.00,743.00,4776.00,1328.77
498.00,720.00,4776.00,1231.11
565.00,713.00,4776.00,800.39
593.00,720.00,4776.00,6838.54
552.00,742.00,4776.00,625.00
519.00,728.00,4776.00,530.33
518.00,726.00,4776.00,530.33
517.00,725.00,4776.00,530.33
537.00,699.00,4776.00,530.33
548.00,689.00,4776.00,1060.66
557.00,687.00,4776.00,1152.44
498.00,754.00,4777.00,707.11
556.00,752.00,4777.00,530.33
541.00,720.00,4777.00,1352.08
543.00,716.00,4777.00,530.33
539.00,713.00,4777.00,530.33
536.00,759.00,4778.00,707.11
494.00,758.00,4778.00,1952.56
484.00,729.00,4778.00,800.39
480.00,721.00,4778.00,530.33
513.00,746.00,4778.00,625.00
508.00,747.00,4778.00,901.39
492.00,735.00,4778.00,625.00
503.00,734.00,4778.00,800.39
499.00,732.00,4778.00,800.39
533.00,726.00,4778.00,530.33
516.00,725.00,4778.00,530.33
515.00,724.00,4778.00,530.33
514.00,723.00,4778.00,530.33
524.00,722.00,4778.00,625.00
513.00,722.00,4778.00,530.33
512.00,721.00,4778.00,530.33
522.00,721.00,4778.00,625.00
482.00,711.00,4778.00,530.33
481.00,710.00,4778.00,530.33
512.00,672.00,4778.00,800.39
513.00,773.00,4779.00,800.39
479.00,733.00,4779.00,707.11
561.00,730.00,4779.00,707.11
471.00,728.00,4779.00,1328.77
500.00,727.00,4779.00,1060.66
481.00,723.00,4779.00,3201.56
464.00,716.00,4779.00,530.33
547.00,706.00,4779.00,1677.05
533.00,704.00,4779.00,1250.00
514.00,760.00,4779.00,625.00
515.00,758.00,4779.00,530.33
537.00,756.00,4779.00,728.87
512.00,750.00,4779.00,530.33
508.00,751.00,4779.00,800.39
537.00,723.00,4779.00,530.33
538.00,722.00,4779.00,625.00
539.00,720.00,4779.00,530.33
504.00,763.00,4780.00,1581.14
524.00,770.00,4780.00,2809.03
550.00,747.00,4780.00,530.33
558.00,744.00,4780.00,707.11
559.00,739.00,4780.00,1007.78
506.00,736.00,4780.00,530.33
483.00,735.00,4780.00,800.39
474.00,725.00,4780.00,4531.14
513.00,741.00,4780.00,625.00
557.00,729.00,4780.00,976.28
539.00,712.00,4780.00,530.33
467.00,821.00,4781.00,2675.12
520.00,815.00,4781.00,2564.79
491.00,807.00,4781.00,1463.09
522.00,793.00,4781.00,976.28
494.00,787.00,4781.00,3801.73
581.00,766.00,4781.00,1007.78
558.00,746.00,4781.00,1060.66
577.00,743.00,4781.00,5755.43
579.00,727.00,4781.00,1789.73
475.00,719.00,4781.00,625.00
488.00,719.00,4781.00,2462.21
497.00,714.00,4781.00,707.11
516.00,776.00,4781.00,625.00
517.00,774.00,4781.00,530.33
537.00,772.00,4781.00,530.33
515.00,754.00,4781.00,728.87
510.00,747.00,4781.00,1152.44
515.00,738.00,4781.00,530.33
496.00,811.00,4782.00,3194.23
475.00,815.00,4782.00,5814.85
463.00,796.00,4782.00,976.28
584.00,736.00,4782.00,530.33
481.00,732.00,4782.00,728.87
573.00,731.00,4782.00,2636.88
508.00,714.00,4782.00,883.88
493.00,714.00,4782.00,883.88
508.00,748.00,4782.00,530.33
506.00,731.00,4782.00,625.00
508.00,730.00,4782.00,530.33
504.00,730.00,4782.00,530.33
500.00,728.00,4782.00,530.33
519.00,724.00,4782.00,530.33
504.00,724.00,4782.00,707.11
524.00,699.00,4782.00,530.33
490.00,843.00,4783.00,6549.09
477.00,770.00,4783.00,2325.13
470.00,757.00,4783.00,1118.03
559.00,754.00,4783.00,1286.95
566.00,746.00,4783.00,1118.03
571.00,737.00,4783.00,1741.05
560.00,730.00,4783.00,800.39
572.00,729.00,4783.00,2015.56
526.00,719.00,4783.00,1425.22
496.00,715.00,4783.00,1237.44
521.00,705.00,4783.00,883.88
544.00,727.00,4783.00,530.33
498.00,726.00,4783.00,1075.29
516.00,694.00,4783.00,1328.77
531.00,695.00,4783.00,3134.98
564.00,673.00,4783.00,3988.26
504.00,777.00,4784.00,3271.56
505.00,745.00,4784.00,707.11
487.00,743.00,4784.00,1075.29
545.00,741.00,4784.00,530.33
548.00,737.00,4784.00,800.39
516.00,731.00,4784.00,530.33
545.00,728.00,4784.00,530.33
538.00,706.00,4784.00,1286.95
556.00,703.00,4784.00,800.39
569.00,639.00,4784.00,1007.78
502.00,781.00,4785.00,2404.42
506.00,761.00,4785.00,625.00
495.00,750.00,4785.00,1802.78
485.00,736.00,4785.00,4366.06
453.00,731.00,4785.00,1007.78
528.00,720.00,4785.00,901.39
546.00,753.00,4785.00,625.00
550.00,744.00,4785.00,901.39
553.00,728.00,4785.00,530.33
540.00,725.00,4785.00,530.33
542.00,722.00,4785.00,530.33
544.00,719.00,4785.00,1505.20
520.00,784.00,4786.00,3132.49
535.00,773.00,4786.00,1956.56
600.00,762.00,4786.00,4550.07
511.00,758.00,4786.00,1700.18
611.00,745.00,4786.00,4638.49
499.00,731.00,4786.00,800.39
497.00,706.00,4786.00,800.39
544.00,752.00,4786.00,728.87
505.00,741.00,4786.00,838.53
551.00,738.00,4786.00,800.39
554.00,729.00,4786.00,530.33
515.00,727.00,4786.00,530.33
514.00,725.00,4786.00,625.00
559.00,723.00,4786.00,530.33
521.00,723.00,4786.00,530.33
513.00,723.00,4786.00,530.33
512.00,722.00,4786.00,530.33
511.00,721.00,4786.00,530.33
513.00,711.00,4786.00,530.33
456.00,701.00,4786.00,728.87
492.00,700.00,4786.00,1060.66
534.00,694.00,4786.00,800.39
552.00,694.00,4786.00,2627.97
508.00,674.00,4786.00,4609.77
469.00,683.00,4786.00,6964.19
478.00,650.00,4786.00,951.97
567.00,797.00,4787.00,976.28
568.00,771.00,4787.00,2950.11
473.00,772.00,4787.00,2850.44
493.00,756.00,4787.00,2675.12
590.00,747.00,4787.00,4172.08
429.00,743.00,4787.00,707.11
421.00,743.00,4787.00,707.11
412.00,742.00,4787.00,728.87
606.00,737.00,4787.00,1346.29
472.00,730.00,4787.00,2692.58
547.00,717.00,4787.00,625.00
509.00,763.00,4787.00,1425.22
546.00,745.00,4787.00,530.33
508.00,746.00,4787.00,625.00
509.00,738.00,4787.00,530.33
554.00,737.00,4787.00,530.33
508.00,727.00,4787.00,530.33
519.00,727.00,4787.00,1566.25
543.00,723.00,4787.00,1152.44
523.00,714.00,4787.00,530.33
566.00,684.00,4787.00,728.87
545.00,667.00,4787.00,2481.18
582.00,820.00,4788.00,2253.47
573.00,809.00,4788.00,883.88
626.00,797.00,4788.00,3834.47
522.00,777.00,4788.00,800.39
596.00,766.00,4788.00,4743.42
559.00,755.00,4788.00,530.33
561.00,748.00,4788.00,2125.00
611.00,742.00,4788.00,530.33
469.00,743.00,4788.00,1352.08
571.00,741.00,4788.00,2298.10
603.00,735.00,4788.00,2215.01
492.00,726.00,4788.00,4257.35
459.00,723.00,4788.00,5408.33
563.00,780.00,4788.00,951.97
539.00,764.00,4788.00,625.00
543.00,759.00,4788.00,976.28
506.00,747.00,4788.00,1068.00
489.00,753.00,4788.00,4304.79
486.00,746.00,4788.00,530.33
509.00,742.00,4788.00,530.33
489.00,742.00,4788.00,838.53
518.00,732.00,4788.00,530.33
554.00,730.00,4788.00,976.28
520.00,723.00,4788.00,530.33
537.00,721.00,4788.00,728.87
520.00,716.00,4788.00,1286.95
593.00,696.00,4788.00,530.33
582.00,695.00,4788.00,800.39
538.00,778.00,4789.00,1414.21
579.00,771.00,4789.00,976.28
585.00,766.00,4789.00,9291.29
674.00,746.00,4789.00,625.00
697.00,741.00,4789.00,1286.95
682.00,738.00,4789.00,838.53
666.00,736.00,4789.00,3522.25
631.00,767.00,4789.00,951.97
646.00,765.00,4789.00,728.87
641.00,764.00,4789.00,530.33
636.00,763.00,4789.00,625.00
619.00,722.00,4789.00,1736.56
556.00,721.00,4789.00,1505.20
425.00,708.00,4789.00,901.39
426.00,718.00,4789.00,6481.95
412.00,705.00,4789.00,1414.21
539.00,758.00,4789.00,625.00
546.00,755.00,4789.00,2325.13
548.00,747.00,4789.00,1152.44
544.00,732.00,4789.00,530.33
545.00,730.00,4789.00,530.33
582.00,728.00,4789.00,530.33
523.00,728.00,4789.00,728.87
546.00,727.00,4789.00,530.33
587.00,726.00,4789.00,530.33
521.00,724.00,4789.00,800.39
580.00,695.00,4789.00,4331.93
568.00,773.00,4790.00,3905.12
633.00,768.00,4790.00,5297.41
540.00,764.00,4790.00,1237.44
595.00,765.00,4790.00,3579.46
603.00,754.00,4790.00,2648.70
711.00,750.00,4790.00,5735.03
505.00,739.00,4790.00,1286.95
576.00,734.00,4790.00,1789.73
550.00,733.00,4790.00,530.33
538.00,726.00,4790.00,530.33
517.00,774.00,4791.00,1629.80
553.00,764.00,4791.00,707.11
514.00,761.00,4791.00,1060.66
630.00,761.00,4791.00,2294.69
508.00,746.00,4791.00,728.87
592.00,736.00,4791.00,1802.78
593.00,724.00,4791.00,1457.74
577.00,707.00,4791.00,4786.05
541.00,773.00,4792.00,800.39
626.00,765.00,4792.00,901.39
653.00,761.00,4792.00,901.39
606.00,749.00,4792.00,5706.36
467.00,732.00,4792.00,2515.58
541.00,729.00,4792.00,1286.95
553.00,720.00,4792.00,530.33
489.00,746.00,4793.00,1185.85
560.00,739.00,4793.00,2500.00
560.00,737.00,4793.00,530.33
509.00,758.00,4793.00,530.33
517.00,739.00,4793.00,707.11
600.00,727.00,4793.00,1457.74
540.00,764.00,4794.00,1328.77
580.00,757.00,4794.00,2465.39
561.00,745.00,4794.00,1414.21
561.00,744.00,4794.00,530.33
448.00,740.00,4794.00,2015.56
601.00,719.00,4794.00,976.28
542.00,735.00,4794.00,625.00
523.00,769.00,4795.00,625.00
525.00,763.00,4795.00,625.00
566.00,752.00,4795.00,625.00
496.00,745.00,4795.00,2015.56
603.00,717.00,4795.00,530.33
471.00,720.00,4795.00,4126.89
544.00,749.00,4795.00,530.33
551.00,752.00,4795.00,1525.82
543.00,748.00,4795.00,530.33
551.00,747.00,4795.00,707.11
550.00,741.00,4795.00,800.39
508.00,731.00,4795.00,625.00
501.00,728.00,4795.00,530.33
498.00,726.00,4795.00,530.33
511.00,720.00,4795.00,530.33
541.00,782.00,4796.00,728.87
564.00,775.00,4796.00,976.28
499.00,769.00,4796.00,1776.58
499.00,748.00,4796.00,707.11
594.00,746.00,4796.00,800.39
585.00,722.00,4796.00,625.00
517.00,773.00,4796.00,530.33
518.00,772.00,4796.00,625.00
547.00,770.00,4796.00,625.00
514.00,767.00,4796.00,530.33
515.00,766.00,4796.00,530.33
585.00,756.00,4796.00,625.00
501.00,734.00,4796.00,1152.44
551.00,724.00,4796.00,530.33
519.00,722.00,4796.00,625.00
517.00,721.00,4796.00,530.33
575.00,720.00,4796.00,707.11
569.00,717.00,4796.00,530.33
542.00,719.00,4796.00,1425.22
495.00,722.00,4796.00,2576.94
489.00,714.00,4796.00,530.33
477.00,714.00,4796.00,530.33
516.00,835.00,4797.00,5432.83
520.00,848.00,4797.00,530.33
638.00,781.00,4797.00,530.33
534.00,770.00,4797.00,625.00
524.00,769.00,4797.00,1397.54
457.00,768.00,4797.00,4138.24
544.00,762.00,4797.00,800.39
628.00,767.00,4797.00,3650.77
482.00,757.00,4797.00,625.00
552.00,732.00,4797.00,976.28
503.00,748.00,4797.00,530.33
507.00,747.00,4797.00,625.00
511.00,745.00,4797.00,976.28
468.00,725.00,4797.00,625.00
466.00,724.00,4797.00,530.33
479.00,724.00,4797.00,1908.04
516.00,718.00,4797.00,707.11
513.00,715.00,4797.00,530.33
600.00,684.00,4797.00,2657.54
471.00,694.00,4797.00,7600.37
585.00,656.00,4797.00,800.39
590.00,632.00,4797.00,5725.49
533.00,788.00,4798.00,1328.77
406.00,788.00,4798.00,3644.34
496.00,763.00,4798.00,530.33
589.00,750.00,4798.00,707.11
587.00,737.00,4798.00,3005.20
511.00,753.00,4798.00,530.33
549.00,742.00,4798.00,1397.54
507.00,733.00,4798.00,625.00
491.00,722.00,4798.00,1237.44
535.00,718.00,4798.00,883.88
421.00,718.00,4798.00,2850.44
434.00,706.00,4798.00,883.88
480.00,702.00,4798.00,1075.29
492.00,666.00,4798.00,707.11
471.00,646.00,4798.00,1952.56
483.00,645.00,4798.00,4978.08
536.00,811.00,4799.00,1625.00
366.00,809.00,4799.00,3328.38
546.00,791.00,4799.00,901.39
502.00,777.00,4799.00,1152.44
539.00,771.00,4799.00,530.33
555.00,764.00,4799.00,3358.76
549.00,759.00,4799.00,530.33
493.00,749.00,4799.00,707.11
475.00,749.00,4799.00,625.00
595.00,736.00,4799.00,901.39
519.00,771.00,4799.00,625.00
523.00,770.00,4799.00,2855.91
514.00,758.00,4799.00,530.33
516.00,757.00,4799.00,800.39
505.00,757.00,4799.00,1425.22
546.00,743.00,4799.00,625.00
503.00,722.00,4799.00,530.33
502.00,721.00,4799.00,530.33
541.00,716.00,4799.00,530.33
333.00,831.00,4800.00,3104.94
517.00,770.00,4800.00,1681.70
510.00,765.00,4800.00,800.39
482.00,766.00,4800.00,2325.13
534.00,759.00,4800.00,530.33
486.00,756.00,4800.00,625.00
555.00,755.00,4800.00,707.11
556.00,745.00,4800.00,530.33
495.00,733.00,4800.00,2981.72
468.00,698.00,4800.00,1007.78
509.00,723.00,4800.00,625.00
576.00,692.00,4800.00,883.88
558.00,691.00,4800.00,1346.29
448.00,697.00,4800.00,4126.89
478.00,688.00,4800.00,625.00
472.00,659.00,4800.00,7476.00
331.00,866.00,4801.00,1237.44
325.00,861.00,4801.00,728.87
312.00,874.00,4801.00,3994.14
303.00,857.00,4801.00,1060.66
297.00,851.00,4801.00,1250.00
310.00,848.00,4801.00,976.28
288.00,847.00,4801.00,883.88
319.00,848.00,4801.00,1525.82
285.00,807.00,4801.00,530.33
576.00,790.00,4801.00,1505.20
577.00,787.00,4801.00,5585.98
522.00,771.00,4801.00,800.39
468.00,771.00,4801.00,1677.05
562.00,760.00,4801.00,1505.20
569.00,747.00,4801.00,3321.33
475.00,727.00,4801.00,901.39
533.00,716.00,4801.00,1328.77
522.00,721.00,4801.00,728.87
481.00,703.00,4801.00,1875.00
511.00,702.00,4801.00,1845.60
419.00,694.00,4801.00,1397.54
466.00,631.00,4801.00,1060.66
511.00,781.00,4802.00,530.33
547.00,762.00,4802.00,2358.50
569.00,730.00,4802.00,1352.08
520.00,729.00,4802.00,625.00
546.00,722.00,4802.00,1237.44
516.00,722.00,4802.00,2050.15
469.00,699.00,4802.00,1525.82
489.00,705.00,4802.00,5427.07
516.00,785.00,4803.00,1250.00
478.00,781.00,4803.00,530.33
553.00,763.00,4803.00,707.11
540.00,762.00,4803.00,530.33
490.00,771.00,4803.00,4609.77
489.00,778.00,4803.00,800.39
512.00,760.00,4803.00,1510.38
554.00,739.00,4803.00,976.28
536.00,727.00,4803.00,707.11
539.00,718.00,4803.00,883.88
526.00,718.00,4803.00,901.39
518.00,716.00,4803.00,625.00
520.00,703.00,4803.00,4461.64
443.00,695.00,4803.00,530.33
492.00,819.00,4804.00,800.39
480.00,781.00,4804.00,1152.44
558.00,763.00,4804.00,530.33
532.00,764.00,4804.00,1629.80
569.00,737.00,4804.00,728.87
507.00,739.00,4804.00,1328.77
518.00,752.00,4804.00,530.33
548.00,746.00,4804.00,625.00
541.00,735.00,4804.00,530.33
545.00,733.00,4804.00,1060.66
467.00,730.00,4804.00,2926.17
491.00,723.00,4804.00,1590.99
555.00,713.00,4804.00,3883.06
528.00,704.00,4804.00,1286.95
557.00,768.00,4805.00,1152.44
588.00,770.00,4805.00,8182.49
591.00,752.00,4805.00,3186.89
501.00,744.00,4805.00,625.00
434.00,726.00,4805.00,2576.94
512.00,739.00,4805.00,800.39
552.00,734.00,4805.00,625.00
534.00,707.00,4805.00,951.97
546.00,710.00,4805.00,3712.31
573.00,754.00,4806.00,707.11
574.00,749.00,4806.00,625.00
404.00,727.00,4806.00,2414.15
526.00,724.00,4806.00,1118.03
546.00,747.00,4806.00,625.00
542.00,733.00,4806.00,530.33
500.00,729.00,4806.00,625.00
505.00,723.00,4806.00,530.33
549.00,715.00,4806.00,707.11
555.00,714.00,4806.00,1060.66
541.00,710.00,4806.00,1286.95
612.00,774.00,4807.00,3204.00
548.00,773.00,4807.00,1629.80
613.00,767.00,4807.00,625.00
576.00,735.00,4807.00,625.00
377.00,733.00,4807.00,2236.07
565.00,732.00,4807.00,2531.06
570.00,718.00,4807.00,800.39
544.00,734.00,4807.00,530.33
510.00,728.00,4807.00,530.33
509.00,727.00,4807.00,707.11
553.00,715.00,4807.00,1250.00
563.00,712.00,4807.00,2704.16
352.00,742.00,4808.00,2080.41
563.00,718.00,4808.00,976.28
516.00,756.00,4808.00,1075.29
510.00,735.00,4808.00,625.00
521.00,727.00,4808.00,625.00
530.00,716.00,4808.00,1457.74
618.00,815.00,4809.00,1510.38
585.00,787.00,4809.00,1152.44
524.00,772.00,4809.00,728.87
533.00,769.00,4809.00,800.39
561.00,755.00,4809.00,3087.27
330.00,756.00,4809.00,2034.85
508.00,754.00,4809.00,1681.70
568.00,739.00,4809.00,1510.38
495.00,733.00,4809.00,1075.29
518.00,735.00,4809.00,883.88
515.00,731.00,4809.00,625.00
521.00,727.00,4809.00,530.33
524.00,725.00,4809.00,625.00
433.00,715.00,4809.00,1741.05
505.00,714.00,4809.00,883.88
486.00,710.00,4809.00,1525.82
475.00,710.00,4809.00,1566.25
514.00,707.00,4809.00,530.33
486.00,701.00,4809.00,2298.10
491.00,696.00,4809.00,707.11
479.00,694.00,4809.00,625.00
504.00,671.00,4809.00,8567.74
587.00,784.00,4810.00,901.39
309.00,773.00,4810.00,2128.67
534.00,767.00,4810.00,1118.03
508.00,752.00,4810.00,901.39
490.00,741.00,4810.00,2371.71
503.00,723.00,4810.00,728.87
520.00,756.00,4810.00,625.00
545.00,744.00,4810.00,625.00
521.00,733.00,4810.00,530.33
544.00,731.00,4810.00,530.33
520.00,732.00,4810.00,707.11
543.00,730.00,4810.00,625.00
518.00,728.00,4810.00,883.88
504.00,719.00,4810.00,530.33
555.00,718.00,4810.00,707.11
292.00,792.00,4811.00,1505.20
515.00,766.00,4811.00,800.39
559.00,740.00,4811.00,625.00
509.00,739.00,4811.00,1007.78
557.00,729.00,4811.00,530.33
575.00,756.00,4812.00,1566.25
576.00,717.00,4812.00,3952.85
591.00,706.00,4812.00,530.33
539.00,757.00,4812.00,530.33
547.00,755.00,4812.00,800.39
509.00,751.00,4812.00,530.33
557.00,751.00,4812.00,883.88
517.00,747.00,4812.00,800.39
499.00,707.00,4812.00,2474.87
489.00,682.00,4812.00,4229.73
558.00,790.00,4813.00,530.33
568.00,785.00,4813.00,530.33
565.00,773.00,4813.00,3094.85
556.00,746.00,4813.00,901.39
516.00,740.00,4813.00,625.00
514.00,739.00,4813.00,530.33
542.00,718.00,4813.00,901.39
559.00,719.00,4813.00,1681.70
504.00,757.00,4814.00,976.28
512.00,752.00,4814.00,530.33
555.00,743.00,4814.00,707.11
570.00,733.00,4814.00,1776.58
546.00,752.00,4814.00,530.33
545.00,738.00,4814.00,530.33
552.00,731.00,4814.00,530.33
560.00,721.00,4814.00,1237.44
552.00,707.00,4814.00,976.28
616.00,691.00,4814.00,883.88
610.00,686.00,4814.00,1060.66
500.00,751.00,4815.00,883.88
572.00,738.00,4815.00,2531.06
509.00,757.00,4815.00,530.33
512.00,756.00,4815.00,625.00
513.00,755.00,4815.00,530.33
515.00,754.00,4815.00,530.33
580.00,700.00,4815.00,3889.09
512.00,687.00,4815.00,1328.77
545.00,766.00,4816.00,530.33
503.00,754.00,4816.00,2741.46
577.00,744.00,4816.00,625.00
529.00,720.00,4816.00,901.39
530.00,711.00,4816.00,530.33
556.00,750.00,4816.00,2427.06
515.00,739.00,4816.00,530.33
554.00,720.00,4816.00,1590.99
530.00,702.00,4816.00,1352.08
603.00,677.00,4816.00,976.28
599.00,763.00,4817.00,625.00
583.00,763.00,4817.00,4919.67
563.00,755.00,4817.00,800.39
581.00,747.00,4817.00,2294.69
566.00,728.00,4817.00,1250.00
520.00,713.00,4817.00,4466.89
539.00,760.00,4817.00,530.33
545.00,758.00,4817.00,530.33
545.00,733.00,4817.00,530.33
546.00,732.00,4817.00,530.33
512.00,754.00,4818.00,530.33
505.00,755.00,4818.00,883.88
498.00,747.00,4818.00,1858.26
545.00,742.00,4818.00,530.33
509.00,740.00,4818.00,883.88
541.00,728.00,4818.00,530.33
522.00,728.00,4818.00,530.33
529.00,726.00,4818.00,976.28
585.00,695.00,4818.00,976.28
508.00,773.00,4819.00,728.87
526.00,766.00,4819.00,800.39
499.00,766.00,4819.00,2500.00
548.00,716.00,4819.00,530.33
507.00,714.00,4819.00,1525.82
528.00,691.00,4819.00,2481.18
517.00,762.00,4819.00,530.33
495.00,744.00,4819.00,1590.99
569.00,740.00,4819.00,800.39
552.00,736.00,4819.00,625.00
494.00,734.00,4819.00,530.33
503.00,733.00,4819.00,530.33
573.00,732.00,4819.00,625.00
575.00,731.00,4819.00,728.87
579.00,730.00,4819.00,625.00
581.00,729.00,4819.00,625.00
583.00,728.00,4819.00,530.33
538.00,727.00,4819.00,800.39
478.00,783.00,4820.00,530.33
448.00,750.00,4820.00,9846.48
554.00,705.00,4820.00,883.88
547.00,756.00,4820.00,530.33
519.00,755.00,4820.00,530.33
557.00,742.00,4820.00,530.33
556.00,741.00,4820.00,625.00
539.00,726.00,4820.00,625.00
535.00,705.00,4820.00,530.33
468.00,790.00,4821.00,2500.00
499.00,752.00,4821.00,530.33
578.00,750.00,4821.00,5287.07
478.00,769.00,4821.00,530.33
478.00,753.00,4821.00,530.33
504.00,731.00,4821.00,1075.29
509.00,749.00,4821.00,625.00
548.00,734.00,4821.00,530.33
549.00,733.00,4821.00,530.33
526.00,728.00,4821.00,530.33
521.00,729.00,4821.00,800.39
498.00,690.00,4821.00,1858.26
449.00,767.00,4822.00,1802.78
579.00,765.00,4822.00,1944.54
559.00,755.00,4822.00,800.39
504.00,731.00,4822.00,530.33
513.00,757.00,4822.00,1328.77
507.00,753.00,4822.00,1060.66
509.00,750.00,4822.00,530.33
549.00,749.00,4822.00,530.33
555.00,747.00,4822.00,530.33
514.00,741.00,4822.00,530.33
535.00,713.00,4822.00,1075.29
561.00,708.00,4822.00,530.33
616.00,783.00,4823.00,800.39
576.00,783.00,4823.00,2121.32
577.00,780.00,4823.00,530.33
543.00,775.00,4823.00,3599.05
446.00,757.00,4823.00,625.00
505.00,732.00,4823.00,530.33
502.00,725.00,4823.00,1352.08
570.00,706.00,4823.00,800.39
584.00,696.00,4823.00,1237.44
591.00,780.00,4823.00,625.00
590.00,777.00,4823.00,728.87
589.00,775.00,4823.00,530.33
481.00,758.00,4823.00,1118.03
509.00,755.00,4823.00,530.33
593.00,752.00,4823.00,530.33
560.00,746.00,4823.00,625.00
507.00,742.00,4823.00,530.33
551.00,738.00,4823.00,530.33
519.00,736.00,4823.00,530.33
555.00,737.00,4823.00,1250.00
518.00,735.00,4823.00,530.33
554.00,718.00,4823.00,530.33
555.00,717.00,4823.00,530.33
556.00,716.00,4823.00,530.33
534.00,687.00,4823.00,883.88
583.00,664.00,4823.00,707.11
534.00,776.00,4824.00,1414.21
623.00,767.00,4824.00,5890.94
471.00,764.00,4824.00,2636.88
498.00,756.00,4824.00,1629.80
504.00,753.00,4824.00,530.33
507.00,748.00,4824.00,530.33
499.00,749.00,4824.00,1566.25
505.00,741.00,4824.00,625.00
525.00,732.00,4824.00,625.00
538.00,729.00,4824.00,530.33
515.00,722.00,4824.00,1736.56
589.00,695.00,4824.00,707.11
693.00,783.00,4825.00,2371.71
492.00,764.00,4825.00,1007.78
514.00,759.00,4825.00,1060.66
485.00,751.00,4825.00,3259.60
440.00,741.00,4825.00,2015.56
578.00,733.00,4825.00,1060.66
535.00,727.00,4825.00,530.33
508.00,725.00,4825.00,530.33
567.00,726.00,4825.00,1525.82
543.00,721.00,4825.00,1397.54
541.00,713.00,4825.00,976.28
512.00,734.00,4825.00,530.33
510.00,731.00,4825.00,530.33
578.00,701.00,4825.00,2833.95
612.00,717.00,4826.00,1231.11
514.00,736.00,4826.00,530.33
517.00,733.00,4826.00,530.33
521.00,730.00,4826.00,530.33
520.00,729.00,4826.00,530.33
518.00,720.00,4826.00,530.33
584.00,714.00,4826.00,976.28
597.00,680.00,4826.00,2211.48
517.00,737.00,4827.00,625.00
516.00,735.00,4827.00,530.33
518.00,725.00,4827.00,530.33
525.00,720.00,4827.00,728.87
522.00,717.00,4827.00,530.33
603.00,699.00,4827.00,2215.01
609.00,688.00,4827.00,1152.44
489.00,746.00,4828.00,1231.11
502.00,743.00,4828.00,2150.58
561.00,739.00,4828.00,1179.25
604.00,726.00,4828.00,1118.03
561.00,725.00,4828.00,1060.66
522.00,729.00,4828.00,625.00
526.00,711.00,4828.00,3132.49
505.00,754.00,4829.00,800.39
552.00,742.00,4829.00,625.00
495.00,718.00,4829.00,1286.95
581.00,712.00,4829.00,4810.47
602.00,703.00,4829.00,625.00
578.00,698.00,4829.00,1346.29
559.00,746.00,4830.00,3125.00
515.00,740.00,4830.00,530.33
500.00,725.00,4830.00,1152.44
524.00,722.00,4830.00,1286.95
492.00,720.00,4830.00,625.00
545.00,773.00,4831.00,1802.78
557.00,756.00,4831.00,530.33
545.00,747.00,4831.00,728.87
547.00,745.00,4831.00,625.00
549.00,717.00,4831.00,2236.07
507.00,757.00,4832.00,1250.00
576.00,752.00,4832.00,1510.38
542.00,762.00,4833.00,800.39
554.00,754.00,4833.00,1457.74
565.00,746.00,4833.00,530.33
510.00,746.00,4833.00,728.87
556.00,738.00,4833.00,530.33
544.00,728.00,4833.00,530.33
545.00,726.00,4833.00,530.33
546.00,725.00,4833.00,530.33
514.00,701.00,4833.00,625.00
512.00,695.00,4833.00,800.39
506.00,689.00,4833.00,530.33
546.00,769.00,4834.00,1505.20
561.00,737.00,4834.00,2294.69
487.00,726.00,4834.00,3710.21
507.00,742.00,4834.00,530.33
510.00,737.00,4834.00,707.11
569.00,667.00,4834.00,530.33
562.00,672.00,4834.00,3194.23
564.00,828.00,4835.00,4751.64
477.00,762.00,4835.00,3134.98
482.00,742.00,4835.00,1250.00
495.00,738.00,4835.00,800.39
519.00,713.00,4835.00,1118.03
539.00,758.00,4835.00,530.33
514.00,748.00,4835.00,707.11
506.00,744.00,4835.00,625.00
519.00,732.00,4835.00,530.33
534.00,729.00,4835.00,1075.29
576.00,862.00,4836.00,625.00
575.00,853.00,4836.00,883.88
526.00,781.00,4836.00,1903.94
452.00,772.00,4836.00,1600.78
570.00,767.00,4836.00,883.88
569.00,781.00,4836.00,6914.66
507.00,762.00,4836.00,976.28
501.00,715.00,4836.00,976.28
489.00,705.00,4836.00,1681.70
482.00,696.00,4836.00,976.28
473.00,697.00,4836.00,1328.77
587.00,694.00,4836.00,1250.00
521.00,690.00,4836.00,1956.56
518.00,771.00,4836.00,707.11
548.00,745.00,4836.00,530.33
508.00,739.00,4836.00,530.33
507.00,733.00,4836.00,530.33
512.00,732.00,4836.00,625.00
540.00,730.00,4836.00,530.33
549.00,731.00,4836.00,2298.10
554.00,725.00,4836.00,530.33
555.00,724.00,4836.00,530.33
522.00,724.00,4836.00,530.33
492.00,725.00,4836.00,901.39
556.00,723.00,4836.00,530.33
488.00,723.00,4836.00,530.33
557.00,722.00,4836.00,530.33
486.00,722.00,4836.00,530.33
558.00,721.00,4836.00,530.33
559.00,720.00,4836.00,530.33
484.00,721.00,4836.00,800.39
560.00,719.00,4836.00,530.33
561.00,718.00,4836.00,530.33
571.00,717.00,4836.00,625.00
562.00,717.00,4836.00,530.33
573.00,716.00,4836.00,625.00
518.00,720.00,4836.00,1802.78
510.00,713.00,4836.00,530.33
509.00,711.00,4836.00,530.33
566.00,713.00,4836.00,1505.20
508.00,710.00,4836.00,530.33
508.00,674.00,4836.00,4317.48
