cx,cy,n,v
579.00,645.00,3616.00,530.33
568.00,640.00,3616.00,530.33
573.00,642.00,3616.00,1700.18
542.00,636.00,3616.00,530.33
575.00,628.00,3616.00,728.87
575.00,604.00,3616.00,530.33
576.00,603.00,3616.00,530.33
555.00,602.00,3616.00,625.00
557.00,573.00,3616.00,800.39
533.00,570.00,3616.00,707.11
565.00,572.00,3616.00,2325.13
589.00,560.00,3616.00,4056.25
587.00,547.00,3616.00,707.11
550.00,536.00,3616.00,883.88
651.00,719.00,3617.00,5221.65
648.00,676.00,3617.00,5647.18
645.00,665.00,3617.00,1075.29
612.00,655.00,3617.00,1237.44
626.00,651.00,3617.00,2304.89
462.00,605.00,3617.00,3087.27
636.00,602.00,3617.00,2692.58
613.00,597.00,3617.00,707.11
484.00,601.00,3617.00,2828.43
647.00,577.00,3617.00,1075.29
602.00,656.00,3617.00,530.33
574.00,653.00,3617.00,530.33
561.00,653.00,3617.00,530.33
569.00,652.00,3617.00,530.33
576.00,645.00,3617.00,800.39
566.00,644.00,3617.00,707.11
591.00,653.00,3617.00,4508.67
599.00,640.00,3617.00,530.33
595.00,639.00,3617.00,530.33
593.00,638.00,3617.00,838.53
534.00,633.00,3617.00,530.33
536.00,632.00,3617.00,530.33
525.00,630.00,3617.00,530.33
525.00,619.00,3617.00,883.88
542.00,607.00,3617.00,530.33
554.00,606.00,3617.00,530.33
557.00,601.00,3617.00,530.33
555.00,598.00,3617.00,625.00
677.00,703.00,3618.00,3010.40
518.00,681.00,3618.00,625.00
531.00,675.00,3618.00,976.28
544.00,671.00,3618.00,625.00
629.00,662.00,3618.00,625.00
637.00,658.00,3618.00,2034.85
585.00,659.00,3618.00,4685.42
579.00,653.00,3618.00,530.33
532.00,646.00,3618.00,1075.29
532.00,638.00,3618.00,625.00
651.00,593.00,3618.00,1179.25
660.00,576.00,3618.00,530.33
560.00,634.00,3618.00,530.33
565.00,605.00,3618.00,530.33
528.00,599.00,3618.00,625.00
527.00,597.00,3618.00,530.33
540.00,595.00,3618.00,1075.29
623.00,556.00,3618.00,625.00
572.00,557.00,3618.00,625.00
688.00,739.00,3619.00,707.11
703.00,722.00,3619.00,7027.85
702.00,697.00,3619.00,976.28
544.00,668.00,3619.00,2325.13
517.00,648.00,3619.00,800.39
589.00,636.00,3619.00,2741.46
572.00,628.00,3619.00,625.00
534.00,618.00,3619.00,901.39
496.00,612.00,3619.00,530.33
529.00,591.00,3619.00,800.39
449.00,593.00,3619.00,3204.00
531.00,580.00,3619.00,2573.91
577.00,535.00,3619.00,3092.33
578.00,607.00,3620.00,530.33
488.00,607.00,3620.00,2576.94
572.00,598.00,3620.00,1681.70
577.00,588.00,3620.00,800.39
514.00,590.00,3620.00,1700.18
407.00,573.00,3620.00,530.33
567.00,616.00,3620.00,530.33
559.00,610.00,3620.00,530.33
560.00,609.00,3620.00,530.33
541.00,606.00,3620.00,530.33
529.00,611.00,3620.00,2121.32
531.00,604.00,3620.00,530.33
540.00,600.00,3620.00,1352.08
534.00,595.00,3620.00,883.88
540.00,593.00,3620.00,530.33
532.00,592.00,3620.00,530.33
551.00,581.00,3620.00,530.33
545.00,589.00,3620.00,3365.73
417.00,583.00,3620.00,8832.65
577.00,507.00,3620.00,1625.00
520.00,621.00,3621.00,838.53
533.00,612.00,3621.00,707.11
511.00,603.00,3621.00,1425.22
563.00,597.00,3621.00,1152.44
359.00,594.00,3621.00,1581.14
500.00,584.00,3621.00,1397.54
537.00,637.00,3621.00,530.33
535.00,635.00,3621.00,625.00
533.00,633.00,3621.00,728.87
567.00,622.00,3621.00,530.33
542.00,598.00,3621.00,625.00
579.00,494.00,3621.00,901.39
585.00,634.00,3622.00,1510.38
505.00,604.00,3622.00,1425.22
533.00,623.00,3622.00,625.00
598.00,612.00,3622.00,530.33
570.00,613.00,3622.00,883.88
572.00,611.00,3622.00,530.33
590.00,609.00,3622.00,530.33
541.00,605.00,3622.00,530.33
540.00,602.00,3622.00,530.33
487.00,583.00,3622.00,530.33
533.00,644.00,3623.00,1590.99
482.00,603.00,3623.00,625.00
519.00,601.00,3623.00,883.88
474.00,600.00,3623.00,530.33
495.00,597.00,3623.00,625.00
535.00,595.00,3623.00,1075.29
527.00,572.00,3623.00,530.33
521.00,563.00,3623.00,530.33
512.00,563.00,3623.00,2080.41
570.00,635.00,3623.00,530.33
569.00,634.00,3623.00,530.33
531.00,625.00,3623.00,530.33
531.00,620.00,3623.00,530.33
515.00,624.00,3623.00,2500.00
507.00,618.00,3623.00,530.33
580.00,614.00,3623.00,530.33
582.00,613.00,3623.00,530.33
509.00,613.00,3623.00,1250.00
547.00,583.00,3623.00,800.39
531.00,567.00,3623.00,5495.74
578.00,552.00,3623.00,4577.46
528.00,679.00,3624.00,625.00
531.00,666.00,3624.00,2795.08
585.00,623.00,3624.00,1118.03
463.00,623.00,3624.00,707.11
451.00,620.00,3624.00,2186.61
458.00,610.00,3624.00,1776.58
458.00,597.00,3624.00,2253.47
597.00,605.00,3624.00,6481.95
575.00,592.00,3624.00,2404.42
495.00,583.00,3624.00,625.00
542.00,580.00,3624.00,800.39
479.00,579.00,3624.00,1700.18
432.00,573.00,3624.00,2809.03
549.00,645.00,3624.00,530.33
529.00,603.00,3624.00,530.33
527.00,601.00,3624.00,883.88
541.00,597.00,3624.00,901.39
539.00,591.00,3624.00,728.87
552.00,567.00,3624.00,1346.29
531.00,563.00,3624.00,530.33
558.00,522.00,3624.00,2298.10
528.00,652.00,3625.00,1118.03
571.00,634.00,3625.00,883.88
603.00,628.00,3625.00,800.39
573.00,594.00,3625.00,800.39
592.00,581.00,3625.00,625.00
522.00,584.00,3625.00,1425.22
589.00,620.00,3625.00,530.33
578.00,619.00,3625.00,625.00
582.00,617.00,3625.00,976.28
534.00,617.00,3625.00,707.11
532.00,615.00,3625.00,530.33
576.00,612.00,3625.00,1250.00
586.00,588.00,3625.00,625.00
569.00,641.00,3626.00,976.28
526.00,620.00,3626.00,800.39
565.00,634.00,3626.00,728.87
572.00,625.00,3626.00,625.00
562.00,608.00,3626.00,707.11
556.00,607.00,3626.00,530.33
528.00,575.00,3626.00,1060.66
594.00,653.00,3627.00,707.11
549.00,653.00,3627.00,883.88
577.00,650.00,3627.00,1152.44
585.00,623.00,3627.00,625.00
581.00,599.00,3627.00,1590.99
559.00,594.00,3627.00,728.87
562.00,645.00,3627.00,530.33
571.00,638.00,3627.00,530.33
520.00,620.00,3627.00,530.33
522.00,609.00,3627.00,728.87
541.00,607.00,3627.00,530.33
531.00,608.00,3627.00,625.00
528.00,602.00,3627.00,838.53
534.00,597.00,3627.00,1952.56
564.00,579.00,3627.00,3473.11
609.00,704.00,3628.00,5131.09
664.00,662.00,3628.00,901.39
557.00,647.00,3628.00,530.33
585.00,616.00,3628.00,883.88
573.00,616.00,3628.00,800.39
570.00,646.00,3628.00,530.33
567.00,644.00,3628.00,800.39
564.00,641.00,3628.00,976.28
561.00,639.00,3628.00,530.33
541.00,638.00,3628.00,530.33
572.00,633.00,3628.00,800.39
536.00,624.00,3628.00,625.00
528.00,608.00,3628.00,728.87
554.00,606.00,3628.00,530.33
524.00,606.00,3628.00,530.33
565.00,605.00,3628.00,530.33
523.00,605.00,3628.00,530.33
522.00,604.00,3628.00,530.33
521.00,603.00,3628.00,625.00
519.00,602.00,3628.00,530.33
558.00,600.00,3628.00,530.33
569.00,603.00,3629.00,1352.08
521.00,602.00,3629.00,1179.25
546.00,598.00,3629.00,883.88
531.00,600.00,3629.00,2775.45
574.00,586.00,3629.00,1118.03
557.00,610.00,3629.00,530.33
558.00,560.00,3629.00,2741.46
557.00,673.00,3630.00,1352.08
543.00,667.00,3630.00,2877.72
571.00,659.00,3630.00,1425.22
575.00,651.00,3630.00,530.33
519.00,652.00,3630.00,1976.42
518.00,613.00,3630.00,707.11
519.00,602.00,3630.00,800.39
631.00,598.00,3630.00,1352.08
606.00,588.00,3630.00,2298.10
592.00,636.00,3630.00,530.33
538.00,637.00,3630.00,625.00
591.00,634.00,3630.00,728.87
533.00,624.00,3630.00,530.33
531.00,619.00,3630.00,625.00
535.00,611.00,3630.00,901.39
566.00,604.00,3630.00,530.33
580.00,602.00,3630.00,530.33
545.00,601.00,3630.00,728.87
537.00,593.00,3630.00,530.33
551.00,598.00,3630.00,2348.54
541.00,595.00,3630.00,1776.58
536.00,591.00,3630.00,625.00
557.00,563.00,3630.00,2698.38
540.00,644.00,3631.00,707.11
587.00,630.00,3631.00,1908.04
619.00,618.00,3631.00,838.53
595.00,604.00,3631.00,2481.18
515.00,606.00,3631.00,3201.56
563.00,595.00,3631.00,530.33
542.00,591.00,3631.00,901.39
496.00,565.00,3631.00,4889.40
575.00,643.00,3632.00,707.11
580.00,636.00,3632.00,1425.22
580.00,612.00,3632.00,1681.70
515.00,609.00,3632.00,1075.29
566.00,600.00,3632.00,1152.44
551.00,601.00,3632.00,625.00
574.00,584.00,3632.00,3300.09
568.00,565.00,3632.00,1075.29
571.00,656.00,3633.00,2128.67
565.00,650.00,3633.00,707.11
524.00,626.00,3633.00,1068.00
601.00,635.00,3633.00,3809.94
573.00,612.00,3633.00,530.33
567.00,613.00,3633.00,976.28
532.00,617.00,3633.00,530.33
530.00,610.00,3633.00,530.33
621.00,644.00,3634.00,530.33
567.00,633.00,3634.00,800.39
574.00,598.00,3634.00,1060.66
556.00,597.00,3634.00,800.39
505.00,594.00,3634.00,2225.56
578.00,622.00,3635.00,1590.99
572.00,615.00,3635.00,883.88
574.00,606.00,3635.00,800.39
562.00,630.00,3635.00,530.33
570.00,638.00,3636.00,1152.44
575.00,632.00,3636.00,1352.08
516.00,623.00,3636.00,1425.22
497.00,622.00,3636.00,2465.39
572.00,612.00,3636.00,530.33
496.00,607.00,3636.00,3923.09
507.00,602.00,3636.00,2576.94
551.00,597.00,3636.00,1505.20
484.00,592.00,3636.00,530.33
532.00,593.00,3636.00,1677.05
620.00,585.00,3636.00,1700.18
577.00,642.00,3637.00,530.33
567.00,641.00,3637.00,1776.58
534.00,636.00,3637.00,1425.22
586.00,634.00,3637.00,1397.54
588.00,629.00,3637.00,800.39
586.00,612.00,3637.00,976.28
576.00,607.00,3637.00,883.88
582.00,601.00,3637.00,530.33
525.00,602.00,3637.00,1007.78
557.00,600.00,3637.00,530.33
585.00,596.00,3637.00,883.88
576.00,622.00,3637.00,625.00
600.00,669.00,3638.00,800.39
597.00,660.00,3638.00,1681.70
547.00,650.00,3638.00,625.00
546.00,639.00,3638.00,883.88
619.00,616.00,3638.00,2136.00
531.00,612.00,3638.00,530.33
530.00,610.00,3638.00,530.33
526.00,608.00,3638.00,530.33
536.00,608.00,3638.00,1060.66
553.00,595.00,3638.00,1776.58
463.00,671.00,3639.00,4650.27
565.00,645.00,3639.00,1944.54
472.00,642.00,3639.00,1677.05
593.00,629.00,3639.00,976.28
499.00,630.00,3639.00,1681.70
591.00,620.00,3639.00,1776.58
580.00,616.00,3639.00,625.00
574.00,617.00,3639.00,883.88
634.00,616.00,3639.00,1179.25
522.00,610.00,3639.00,901.39
486.00,610.00,3639.00,1060.66
521.00,602.00,3639.00,530.33
598.00,604.00,3639.00,4310.23
609.00,592.00,3639.00,901.39
502.00,556.00,3639.00,1075.29
548.00,554.00,3639.00,1152.44
559.00,552.00,3639.00,707.11
538.00,637.00,3639.00,530.33
535.00,633.00,3639.00,800.39
529.00,633.00,3639.00,901.39
518.00,632.00,3639.00,625.00
532.00,631.00,3639.00,625.00
537.00,613.00,3639.00,625.00
559.00,612.00,3639.00,530.33
504.00,595.00,3639.00,707.11
508.00,592.00,3639.00,901.39
534.00,590.00,3639.00,625.00
534.00,585.00,3639.00,1328.77
518.00,585.00,3639.00,3087.27
526.00,541.00,3639.00,5669.27
491.00,660.00,3640.00,901.39
564.00,641.00,3640.00,1629.80
552.00,640.00,3640.00,883.88
477.00,636.00,3640.00,1590.99
576.00,626.00,3640.00,530.33
474.00,624.00,3640.00,530.33
481.00,623.00,3640.00,1625.00
528.00,615.00,3640.00,976.28
473.00,610.00,3640.00,3363.41
589.00,629.00,3640.00,625.00
585.00,625.00,3640.00,707.11
570.00,620.00,3640.00,625.00
555.00,609.00,3640.00,901.39
562.00,603.00,3640.00,1952.56
532.00,601.00,3640.00,2500.00
472.00,592.00,3640.00,3125.00
555.00,588.00,3640.00,2576.94
461.00,581.00,3640.00,1060.66
546.00,584.00,3640.00,2125.00
544.00,549.00,3640.00,883.88
567.00,635.00,3641.00,800.39
525.00,614.00,3641.00,1179.25
571.00,604.00,3641.00,883.88
567.00,595.00,3641.00,625.00
528.00,631.00,3641.00,530.33
569.00,620.00,3641.00,1152.44
577.00,613.00,3641.00,530.33
593.00,651.00,3642.00,530.33
522.00,633.00,3642.00,530.33
594.00,633.00,3642.00,3245.19
537.00,598.00,3642.00,901.39
585.00,588.00,3642.00,625.00
578.00,653.00,3642.00,530.33
576.00,651.00,3642.00,530.33
575.00,650.00,3642.00,530.33
564.00,642.00,3642.00,1250.00
561.00,638.00,3642.00,530.33
532.00,620.00,3642.00,530.33
572.00,611.00,3642.00,530.33
552.00,609.00,3642.00,530.33
575.00,609.00,3642.00,1060.66
564.00,606.00,3642.00,800.39
590.00,568.00,3642.00,2531.06
575.00,562.00,3642.00,2050.15
516.00,547.00,3642.00,2304.89
517.00,544.00,3642.00,530.33
604.00,678.00,3643.00,707.11
499.00,665.00,3643.00,4802.34
569.00,639.00,3643.00,530.33
586.00,631.00,3643.00,800.39
534.00,609.00,3643.00,530.33
600.00,609.00,3643.00,625.00
592.00,608.00,3643.00,530.33
608.00,605.00,3643.00,883.88
589.00,599.00,3643.00,530.33
565.00,631.00,3643.00,530.33
572.00,623.00,3643.00,728.87
538.00,623.00,3643.00,530.33
569.00,621.00,3643.00,530.33
541.00,647.00,3644.00,2128.67
590.00,638.00,3644.00,625.00
494.00,642.00,3644.00,2928.84
524.00,632.00,3644.00,3365.73
537.00,614.00,3644.00,800.39
576.00,610.00,3644.00,530.33
562.00,588.00,3644.00,1179.25
560.00,636.00,3644.00,625.00
562.00,633.00,3644.00,625.00
548.00,610.00,3644.00,530.33
580.00,604.00,3644.00,530.33
597.00,600.00,3644.00,625.00
567.00,597.00,3644.00,625.00
595.00,597.00,3644.00,1250.00
597.00,593.00,3644.00,530.33
598.00,592.00,3644.00,530.33
599.00,591.00,3644.00,530.33
592.00,591.00,3644.00,530.33
600.00,590.00,3644.00,530.33
593.00,590.00,3644.00,530.33
601.00,589.00,3644.00,530.33
586.00,595.00,3644.00,2576.94
581.00,647.00,3645.00,901.39
535.00,645.00,3645.00,883.88
529.00,639.00,3645.00,625.00
522.00,635.00,3645.00,530.33
487.00,637.00,3645.00,4001.95
588.00,626.00,3645.00,2795.08
522.00,623.00,3645.00,707.11
526.00,612.00,3645.00,1600.78
592.00,612.00,3645.00,2915.48
539.00,603.00,3645.00,530.33
589.00,604.00,3645.00,1152.44
537.00,592.00,3645.00,976.28
580.00,587.00,3645.00,3729.11
569.00,642.00,3645.00,1566.25
536.00,627.00,3645.00,530.33
567.00,620.00,3645.00,625.00
550.00,609.00,3645.00,625.00
559.00,608.00,3645.00,728.87
560.00,606.00,3645.00,625.00
557.00,584.00,3645.00,530.33
558.00,654.00,3646.00,1566.25
597.00,646.00,3646.00,625.00
582.00,645.00,3646.00,530.33
572.00,637.00,3646.00,800.39
497.00,629.00,3646.00,4025.31
506.00,619.00,3646.00,625.00
518.00,605.00,3646.00,530.33
543.00,597.00,3646.00,1060.66
565.00,592.00,3646.00,800.39
571.00,625.00,3646.00,530.33
572.00,624.00,3646.00,530.33
571.00,615.00,3646.00,625.00
561.00,602.00,3646.00,1075.29
547.00,679.00,3647.00,1152.44
511.00,661.00,3647.00,707.11
543.00,659.00,3647.00,800.39
531.00,663.00,3647.00,5303.30
535.00,646.00,3647.00,800.39
520.00,633.00,3647.00,530.33
512.00,628.00,3647.00,1231.11
582.00,627.00,3647.00,1776.58
521.00,617.00,3647.00,625.00
611.00,608.00,3647.00,800.39
565.00,629.00,3647.00,530.33
572.00,624.00,3647.00,707.11
567.00,623.00,3647.00,530.33
525.00,622.00,3647.00,530.33
529.00,622.00,3647.00,1179.25
565.00,617.00,3647.00,707.11
550.00,609.00,3647.00,530.33
538.00,609.00,3647.00,530.33
537.00,608.00,3647.00,530.33
576.00,604.00,3647.00,1352.08
535.00,603.00,3647.00,625.00
525.00,597.00,3647.00,530.33
578.00,596.00,3647.00,530.33
530.00,591.00,3647.00,530.33
574.00,586.00,3647.00,2741.46
506.00,685.00,3648.00,1060.66
521.00,681.00,3648.00,1007.78
530.00,677.00,3648.00,707.11
535.00,664.00,3648.00,1250.00
556.00,655.00,3648.00,625.00
547.00,651.00,3648.00,707.11
534.00,644.00,3648.00,530.33
485.00,636.00,3648.00,707.11
590.00,618.00,3648.00,1566.25
567.00,639.00,3648.00,530.33
541.00,607.00,3648.00,728.87
562.00,605.00,3648.00,1075.29
622.00,573.00,3648.00,2253.47
617.00,553.00,3648.00,3520.03
557.00,667.00,3649.00,901.39
485.00,664.00,3649.00,2675.12
540.00,669.00,3649.00,4333.73
569.00,624.00,3649.00,530.33
485.00,609.00,3649.00,1397.54
588.00,606.00,3649.00,530.33
507.00,601.00,3649.00,1152.44
567.00,600.00,3649.00,1231.11
566.00,638.00,3649.00,2915.48
540.00,632.00,3649.00,625.00
597.00,632.00,3649.00,1328.77
593.00,627.00,3649.00,530.33
533.00,620.00,3649.00,530.33
532.00,609.00,3649.00,530.33
558.00,610.00,3649.00,1566.25
559.00,603.00,3649.00,728.87
448.00,667.00,3650.00,530.33
473.00,668.00,3650.00,2752.84
455.00,651.00,3650.00,4229.73
581.00,639.00,3650.00,707.11
592.00,638.00,3650.00,1007.78
497.00,633.00,3650.00,530.33
504.00,633.00,3650.00,1505.20
596.00,630.00,3650.00,1908.04
588.00,617.00,3650.00,530.33
490.00,611.00,3650.00,800.39
514.00,610.00,3650.00,1152.44
496.00,594.00,3650.00,2744.31
540.00,592.00,3650.00,2855.91
578.00,581.00,3650.00,800.39
495.00,579.00,3650.00,2401.17
569.00,572.00,3650.00,3204.00
529.00,652.00,3650.00,1075.29
545.00,637.00,3650.00,530.33
563.00,636.00,3650.00,530.33
557.00,635.00,3650.00,625.00
527.00,637.00,3650.00,1908.04
532.00,627.00,3650.00,530.33
527.00,625.00,3650.00,625.00
519.00,625.00,3650.00,728.87
523.00,624.00,3650.00,625.00
534.00,623.00,3650.00,707.11
532.00,618.00,3650.00,883.88
564.00,616.00,3650.00,530.33
540.00,615.00,3650.00,530.33
565.00,615.00,3650.00,625.00
566.00,613.00,3650.00,530.33
536.00,612.00,3650.00,1425.22
531.00,608.00,3650.00,530.33
530.00,607.00,3650.00,530.33
557.00,610.00,3650.00,1397.54
529.00,606.00,3650.00,530.33
558.00,601.00,3650.00,530.33
559.00,600.00,3650.00,530.33
525.00,600.00,3650.00,1590.99
553.00,598.00,3650.00,1397.54
576.00,554.00,3650.00,1152.44
603.00,626.00,3651.00,2610.08
557.00,598.00,3651.00,976.28
632.00,581.00,3651.00,3889.09
632.00,582.00,3651.00,530.33
608.00,538.00,3651.00,4229.73
605.00,634.00,3652.00,728.87
618.00,628.00,3652.00,6496.39
616.00,627.00,3652.00,530.33
630.00,615.00,3652.00,707.11
537.00,610.00,3652.00,1237.44
555.00,603.00,3652.00,800.39
570.00,600.00,3652.00,530.33
574.00,614.00,3652.00,530.33
594.00,606.00,3652.00,530.33
583.00,608.00,3652.00,2576.94
665.00,575.00,3652.00,5427.07
534.00,633.00,3653.00,1231.11
532.00,628.00,3653.00,800.39
541.00,611.00,3653.00,625.00
555.00,609.00,3653.00,530.33
666.00,586.00,3653.00,1075.29
531.00,588.00,3653.00,3691.21
569.00,638.00,3654.00,901.39
567.00,629.00,3654.00,530.33
590.00,614.00,3654.00,883.88
562.00,614.00,3654.00,976.28
540.00,605.00,3654.00,800.39
561.00,600.00,3654.00,800.39
596.00,593.00,3654.00,3194.23
581.00,631.00,3655.00,1007.78
619.00,624.00,3655.00,1677.05
529.00,622.00,3655.00,707.11
588.00,606.00,3655.00,800.39
545.00,638.00,3655.00,530.33
560.00,637.00,3655.00,530.33
569.00,631.00,3655.00,976.28
539.00,629.00,3655.00,530.33
541.00,606.00,3655.00,1007.78
579.00,618.00,3656.00,625.00
573.00,611.00,3656.00,530.33
523.00,629.00,3657.00,1346.29
578.00,618.00,3657.00,530.33
516.00,620.00,3657.00,1352.08
525.00,617.00,3657.00,1075.29
519.00,613.00,3657.00,707.11
580.00,610.00,3657.00,1700.18
529.00,603.00,3657.00,800.39
568.00,632.00,3657.00,728.87
566.00,631.00,3657.00,625.00
547.00,611.00,3657.00,625.00
539.00,611.00,3657.00,530.33
541.00,610.00,3657.00,625.00
537.00,609.00,3657.00,530.33
539.00,601.00,3657.00,625.00
533.00,590.00,3657.00,1566.25
530.00,576.00,3657.00,1075.29
507.00,659.00,3658.00,1075.29
599.00,642.00,3658.00,1179.25
589.00,644.00,3658.00,2358.50
601.00,628.00,3658.00,625.00
502.00,622.00,3658.00,4784.41
535.00,611.00,3658.00,883.88
505.00,609.00,3658.00,4480.86
598.00,595.00,3658.00,3605.55
525.00,651.00,3658.00,1681.70
575.00,619.00,3658.00,800.39
554.00,614.00,3658.00,530.33
529.00,631.00,3659.00,883.88
508.00,642.00,3659.00,7341.02
532.00,600.00,3659.00,530.33
555.00,599.00,3659.00,530.33
528.00,600.00,3659.00,707.11
530.00,595.00,3659.00,707.11
559.00,634.00,3659.00,530.33
538.00,632.00,3659.00,530.33
535.00,627.00,3659.00,728.87
569.00,622.00,3659.00,530.33
571.00,621.00,3659.00,530.33
573.00,620.00,3659.00,530.33
532.00,617.00,3659.00,530.33
531.00,616.00,3659.00,530.33
588.00,647.00,3660.00,1075.29
564.00,645.00,3660.00,530.33
591.00,654.00,3660.00,5392.41
508.00,627.00,3660.00,1118.03
514.00,619.00,3660.00,2348.54
596.00,595.00,3660.00,2225.56
532.00,611.00,3660.00,530.33
588.00,609.00,3660.00,530.33
590.00,608.00,3660.00,530.33
541.00,604.00,3660.00,707.11
630.00,680.00,3661.00,530.33
623.00,689.00,3661.00,3986.30
529.00,656.00,3661.00,800.39
581.00,645.00,3661.00,2388.12
656.00,620.00,3661.00,800.39
586.00,611.00,3661.00,530.33
577.00,609.00,3661.00,1681.70
563.00,606.00,3661.00,625.00
585.00,572.00,3661.00,5075.99
600.00,535.00,3661.00,1767.77
641.00,723.00,3662.00,2236.07
588.00,662.00,3662.00,3716.52
592.00,651.00,3662.00,2564.79
531.00,638.00,3662.00,1152.44
624.00,635.00,3662.00,1075.29
638.00,631.00,3662.00,530.33
649.00,618.00,3662.00,800.39
516.00,618.00,3662.00,2125.00
596.00,608.00,3662.00,976.28
691.00,606.00,3662.00,707.11
577.00,608.00,3662.00,1776.58
557.00,604.00,3662.00,530.33
745.00,603.00,3662.00,530.33
626.00,610.00,3662.00,530.33
600.00,603.00,3662.00,530.33
519.00,597.00,3662.00,883.88
503.00,597.00,3662.00,2752.84
704.00,591.00,3662.00,2744.31
728.00,599.00,3662.00,6483.15
581.00,588.00,3662.00,2034.85
571.00,643.00,3662.00,530.33
573.00,636.00,3662.00,1677.05
578.00,632.00,3662.00,1425.22
570.00,630.00,3662.00,625.00
584.00,626.00,3662.00,1425.22
564.00,655.00,3663.00,1802.78
575.00,644.00,3663.00,800.39
577.00,633.00,3663.00,530.33
522.00,633.00,3663.00,1346.29
591.00,633.00,3663.00,3716.52
516.00,623.00,3663.00,530.33
506.00,620.00,3663.00,1152.44
626.00,615.00,3663.00,2136.00
507.00,600.00,3663.00,1944.54
618.00,593.00,3663.00,883.88
630.00,597.00,3663.00,5221.65
763.00,582.00,3663.00,901.39
479.00,582.00,3663.00,1250.00
566.00,627.00,3663.00,728.87
572.00,624.00,3663.00,1525.82
576.00,620.00,3663.00,838.53
581.00,616.00,3663.00,530.33
547.00,611.00,3663.00,530.33
540.00,610.00,3663.00,728.87
539.00,608.00,3663.00,530.33
538.00,607.00,3663.00,530.33
575.00,570.00,3663.00,1858.26
572.00,626.00,3664.00,1118.03
570.00,618.00,3664.00,625.00
648.00,617.00,3664.00,2015.56
565.00,607.00,3664.00,530.33
604.00,609.00,3664.00,2225.56
497.00,600.00,3664.00,625.00
581.00,600.00,3664.00,2034.85
516.00,593.00,3664.00,883.88
521.00,654.00,3664.00,530.33
519.00,642.00,3664.00,625.00
533.00,631.00,3664.00,530.33
558.00,614.00,3664.00,530.33
536.00,606.00,3664.00,530.33
623.00,595.00,3664.00,2573.91
567.00,644.00,3665.00,707.11
651.00,650.00,3665.00,2648.70
627.00,637.00,3665.00,2950.11
643.00,629.00,3665.00,883.88
648.00,624.00,3665.00,800.39
616.00,616.00,3665.00,1581.14
508.00,614.00,3665.00,1741.05
554.00,599.00,3665.00,530.33
635.00,599.00,3665.00,976.28
555.00,595.00,3665.00,625.00
595.00,594.00,3665.00,1352.08
577.00,586.00,3665.00,530.33
529.00,636.00,3665.00,901.39
531.00,634.00,3665.00,625.00
569.00,618.00,3665.00,530.33
570.00,617.00,3665.00,530.33
538.00,612.00,3665.00,530.33
533.00,609.00,3665.00,530.33
564.00,609.00,3665.00,625.00
576.00,656.00,3666.00,2850.44
599.00,656.00,3666.00,4926.02
564.00,646.00,3666.00,707.11
610.00,631.00,3666.00,530.33
601.00,628.00,3666.00,901.39
516.00,610.00,3666.00,1352.08
578.00,597.00,3666.00,3448.28
576.00,620.00,3666.00,625.00
561.00,613.00,3666.00,530.33
559.00,587.00,3666.00,2136.00
590.00,667.00,3667.00,530.33
580.00,652.00,3667.00,800.39
639.00,632.00,3667.00,4731.87
660.00,627.00,3667.00,800.39
584.00,618.00,3667.00,800.39
663.00,611.00,3667.00,1397.54
593.00,611.00,3667.00,707.11
581.00,608.00,3667.00,707.11
621.00,605.00,3667.00,625.00
595.00,605.00,3667.00,883.88
632.00,604.00,3667.00,707.11
666.00,598.00,3667.00,2015.56
554.00,586.00,3667.00,800.39
539.00,586.00,3667.00,800.39
567.00,558.00,3667.00,2465.39
558.00,647.00,3667.00,530.33
583.00,632.00,3667.00,1457.74
570.00,627.00,3667.00,728.87
533.00,628.00,3667.00,800.39
530.00,621.00,3667.00,883.88
568.00,617.00,3667.00,707.11
569.00,615.00,3667.00,530.33
570.00,614.00,3667.00,530.33
572.00,613.00,3667.00,625.00
525.00,610.00,3667.00,530.33
524.00,609.00,3667.00,530.33
523.00,608.00,3667.00,530.33
519.00,605.00,3667.00,530.33
518.00,604.00,3667.00,530.33
517.00,603.00,3667.00,530.33
533.00,602.00,3667.00,530.33
532.00,600.00,3667.00,530.33
531.00,599.00,3667.00,625.00
556.00,599.00,3667.00,901.39
572.00,597.00,3667.00,800.39
566.00,598.00,3667.00,2186.61
564.00,586.00,3667.00,625.00
547.00,581.00,3667.00,951.97
546.00,573.00,3667.00,1305.04
589.00,577.00,3667.00,3644.34
551.00,698.00,3668.00,1776.58
569.00,707.00,3668.00,4317.48
567.00,696.00,3668.00,530.33
553.00,686.00,3668.00,800.39
610.00,659.00,3668.00,530.33
606.00,654.00,3668.00,800.39
564.00,663.00,3668.00,4529.42
674.00,651.00,3668.00,3432.38
590.00,646.00,3668.00,2564.79
524.00,602.00,3668.00,800.39
495.00,595.00,3668.00,530.33
555.00,588.00,3668.00,625.00
567.00,579.00,3668.00,3300.09
496.00,573.00,3668.00,901.39
597.00,546.00,3668.00,1525.82
562.00,541.00,3668.00,530.33
523.00,642.00,3668.00,530.33
533.00,638.00,3668.00,625.00
535.00,637.00,3668.00,530.33
571.00,636.00,3668.00,530.33
531.00,632.00,3668.00,530.33
539.00,564.00,3668.00,530.33
541.00,563.00,3668.00,625.00
543.00,552.00,3668.00,530.33
